Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2015 Linz Q1,L vs Hesse,42% (5/12),0% (0/1),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2015 US Open Q1,L vs Peterson,50% (5/10),50% (5/10),0/1,0/0,33% (3/9),2/4,2/3,43% (3/7),43% (3/7)
2015 Baku Q1,L vs Kalashnikova,39% (7/18),50% (4/8),1/1,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2015 Bad Gastein R32,L vs Schmiedlova,50% (6/12),25% (2/8),1/4,0/0,64% (9/14),2/4,2/3,- (0/0),- (0/0)
2015 Torino $25K R32,L vs Pera,22% (2/9),25% (1/4),0/0,0/0,57% (8/14),2/4,0/1,- (0/0),- (0/0)
2015 Wimbledon Q1,L vs Duan,60% (6/10),25% (1/4),0/0,0/0,33% (2/6),2/4,0/1,- (0/0),- (0/0)
2015 Galati $25K QF,L vs Gjorcheska,100% (4/4),38% (3/8),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2015 Galati $25K R16,W vs Dascalu,43% (10/23),55% (6/11),2/3,1/1,50% (6/12),0/1,0/0,- (0/0),- (0/0)
2015 Brescia $50K R32,L vs Gamiz,50% (4/8),43% (3/7),0/0,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2014 Winnipeg 25K R16,W vs Alves,54% (7/13),42% (5/12),2/5,1/4,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2014 Bogota 100K R16,W vs Shamayko,46% (6/13),46% (6/13),2/6,1/3,50% (4/8),2/2,0/0,71% (5/7),43% (3/7)
2014 Bogota 100K R32,W vs Lizarazo,73% (8/11),60% (6/10),2/5,1/4,50% (6/12),1/2,0/0,83% (5/6),33% (2/6)
2014 Baku R32,L vs Jovanovski,54% (7/13),88% (7/8),1/5,0/0,36% (4/11),1/3,0/1,- (0/0),- (0/0)
2014 Istanbul R32,L vs Mladenovic,71% (5/7),25% (1/4),0/0,0/0,67% (8/12),1/3,0/1,- (0/0),- (0/0)
2014 Bad Gastein R32,L vs Svitolina,100% (4/4),25% (1/4),0/0,0/0,38% (3/8),2/4,1/2,- (0/0),- (0/0)
2014 Contrexeville 100K R16,L vs Tatishvili,33% (3/9),50% (3/6),0/0,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2014 Contrexeville 100K R32,W vs Amanmuradova,60% (9/15),67% (4/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2014 Wimbledon R128,L vs Vesnina,40% (2/5),100% (2/2),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Pennetta,57% (4/7),0% (0/1),0/0,0/0,43% (3/7),4/6,2/3,- (0/0),- (0/0)
2014 Nuremberg R32,L vs Shvedova,83% (5/6),100% (3/3),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2015 (9 matches),,46.2%,41.0%,44.4%,100.0%,53.1%,34.6%,38.5%,42.9%,42.9%
2014 (27 matches),,55.0%,40.7%,41.0%,41.7%,47.5%,48.0%,48.5%,58.6%,40.4%
2013 (40 matches),,59.5%,54.3%,59.8%,62.5%,45.9%,36.2%,25.0%,66.7%,26.3%
2012 (17 matches),,59.5%,48.3%,52.0%,55.6%,44.1%,36.8%,33.3%,50.0%,31.6%
2011 (4 matches),,40.9%,52.0%,100.0%,100.0%,58.0%,41.7%,25.0%,-,-
Career (97 matches),,56.0%,48.0%,52.4%,56.0%,47.7%,40.7%,37.5%,57.7%,36.3%
