Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2011 Linz R16,L vs Kvitova,28.4%,33.8%,34.8%,29.4%,35.3%,37.5%,27.8%,31.3%,57.1%,33.3%,39.4%,31.8%,37.5%,17.6%,40.0%,107
Career (1 matches),,28.4%,33.8%,34.8%,29.4%,35.3%,37.5%,27.8%,31.3%,57.1%,33.3%,39.4%,31.8%,37.5%,17.6%,40.0%,107
