Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2011 Roland Garros R128,L vs Radwanska,84.2,89.2,6.8,,,108,75,75.3,4.6,,,85,67
Career (1 matches),,84.2,89.2,6.8,,,108,75,75.3,4.6,,,85,67
