Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Dec-1987,Guaruja,Clay,F,168,117,Neige Dias [BRA] d. Medrado,6-0 6-7 6-4,,,,,,,,
30-Sep-1985,Chiba CH,,F,,,(4) Medrado d. (3) Neige Dias [BRA],6-7 6-1 7-5,,,,,,,,
13-Apr-1982,Sao Paulo,Clay,F,,,Medrado d. Liliana Giussani [ARG],UNK,,,,,,,,
05-Apr-1982,Curitiba,Clay,F,,,Medrado d. Laura Arraya [PER],6-3 4-6 7-6,,,,,,,,
22-Mar-1982,Rio de Janeiro,Clay,F,,,Ivanna Madruga [ARG] d. Medrado,3-6 6-1 6-1,,,,,,,,
01-Feb-1982,Ogden Futures,,F,,,(2) Medrado d. Iva Budarova [TCH],5-7 6-1 6-4,,,,,,,,
10-Jan-1982,Newport Futures,Carpet,F,,,Helena Sukova [CZE] d. Medrado,6-2 6-7 6-0,,,,,,,,
30-Jun-1981,Arachon,,F,,,Medrado d. Claudia Monteiro [BRA],4-6 6-0 4-1 RET,,,,,,,,
24-Jun-1981,Marseille,,F,,,Laura Arraya [PER] d. Medrado,6-4 7-6,,,,,,,,
19-Feb-1979,Atlanta Futures,Carpet,F,,,Sherry Acker [USA] d. Medrado,6-2 7-6,,,,,,,,
