Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Dubrovnik 125,Clay,R16,506,130,Tamara Zidansek [SLO] d. (Q) Sorribes Tormo,6-7(6) 6-2 6-1,0.81,0.0%,0.9%,83.0%,44.3%,38.9%,6/15,3:12
23-Mar-2026,Dubrovnik 125,Clay,R32,506,132,(Q) Sorribes Tormo d. Tiantsoa Sarah Rakotomanga Rajaonah [FRA],6-0 7-5,1.36,0.0%,4.9%,78.7%,58.3%,53.8%,2/5,1:39
23-Mar-2026,Dubrovnik 125,Clay,Q2,506,,(WC) Sorribes Tormo d. (WC) Ana Petkovic [CRO],6-0 6-0,3.81,3.1%,3.1%,65.6%,100.0%,45.5%,3/3,0:53
23-Mar-2026,Dubrovnik 125,Clay,Q1,506,212,(WC) Sorribes Tormo d. (3) Sada Nahimana [BDI],7-5 6-4,1.21,1.3%,7.6%,69.6%,60.0%,33.3%,4/9,2:18
16-Mar-2026,W35 San Gregorio,Clay,R16,506,271,Jennifer Ruggeri [ITA] d. Sorribes Tormo,7-6(6) 2-2,0.99,0.0%,3.0%,82.1%,49.1%,58.3%,3/7,1:36
16-Mar-2026,W35 San Gregorio,Clay,R32,506,,Sorribes Tormo d. Ylenia Zocco [ITA],6-3 6-1,1.39,0.0%,8.8%,63.2%,75.0%,38.1%,2/3,1:44
16-Feb-2026,Oeiras 125 Indoor 2,Hard,R32,451,171,Teodora Kostovic [SRB] d. Sorribes Tormo,4-6 6-3 7-5,0.95,1.5%,5.1%,69.1%,52.1%,42.9%,10/19,3:17
09-Feb-2026,Oeiras 125 Indoor 1,Hard,Q1,454,359,(7) En Shuo Liang [TPE] d. Sorribes Tormo,2-6 7-5 6-4,0.95,0.0%,0.0%,69.6%,52.1%,48.4%,12/18,2:56
01-Feb-2026,Cluj-Napoca,Hard,R16,478,130,Yue Yuan [CHN] d. Sorribes Tormo,4-6 6-2 7-6(5),0.95,1.0%,0.0%,68.3%,50.7%,48.5%,9/17,3:24
01-Feb-2026,Cluj-Napoca,Hard,R32,478,143,Sorribes Tormo d. Viktoriya Tomova [BUL],6-2 7-5,1.13,3.2%,6.3%,65.1%,56.1%,36.4%,1/6,1:52
19-Jan-2026,W75 Leszno,Hard,R32,297,713,Gina Feistel [GER] d. Sorribes Tormo,6-1 5-7 6-4,0.85,1.8%,5.4%,66.7%,52.7%,40.5%,10/18,3:10
12-Jan-2026,W50 Manchester,Hard,R32,293,377,Emily Appleton [GBR] d. Sorribes Tormo,6-2 6-4,0.79,1.8%,3.5%,56.1%,59.4%,48.0%,5/9,1:43
01-Dec-2025,Quito 125,Clay,R32,295,672,Polona Hercog [SLO] d. Sorribes Tormo,7-6(0) 4-6 6-3,0.92,0.0%,3.3%,81.3%,62.2%,52.9%,3/6,2:58
24-Nov-2025,Buenos Aires 125,Clay,R16,311,107,(3) Panna Udvardy [HUN] d. (Q) Sorribes Tormo,7-5 6-2,0.68,0.0%,6.6%,73.7%,55.4%,35.0%,5/9,2:01
24-Nov-2025,Buenos Aires 125,Clay,R32,311,313,(Q) Sorribes Tormo d. (Q) Alicia Herrero Linana [ESP],6-4 0-6 7-6(7),0.91,0.0%,3.3%,72.4%,57.3%,38.2%,16/23,3:14
17-Nov-2025,Colina 125,Clay,R16,328,265,Laura Samson [CZE] d. Sorribes Tormo,7-6(1) 6-4,0.82,0.0%,3.4%,75.9%,56.1%,38.1%,6/10,2:19
17-Nov-2025,Colina 125,Clay,R32,328,325,Sorribes Tormo d. (Q) Gabriela Ce [BRA],6-2 6-3,1.26,1.7%,10.3%,58.6%,58.8%,50.0%,5/8,1:54
