Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Beatriz Haddad Maia [BRA],2,5,28.6%,3,2,1,66.7%,2017,2024,7,0.90,1.0%,7.6%,65.8%,55.6%,35.2%,48.6%,46.3%,44.3%,55.2%
7,Sara Errani [ITA],0,7,0.0%,0,0,0,-,2015,2024,7,0.87,0.6%,8.1%,67.6%,50.4%,39.2%,46.8%,46.4%,51.0%,42.9%
6,Anastasia Pavlyuchenkova [RUS],3,3,50.0%,0,0,0,-,2015,2024,5,0.91,0.8%,6.8%,67.0%,56.2%,44.1%,52.2%,43.4%,49.0%,57.5%
6,Ons Jabeur [TUN],2,4,33.3%,0,0,0,-,2013,2021,4,0.93,0.0%,5.6%,65.5%,55.9%,50.0%,53.9%,42.7%,50.0%,68.8%
5,Heather Watson [GBR],2,3,40.0%,0,0,0,-,2017,2025,4,0.98,0.0%,8.6%,68.4%,58.7%,29.9%,49.6%,49.3%,22.2%,42.6%
5,Anna Blinkova [RUS],2,3,40.0%,1,0,1,0.0%,2019,2025,5,0.89,1.0%,5.6%,71.3%,50.9%,39.1%,47.5%,46.7%,44.4%,50.0%
5,Tamara Korpatsch [GER],5,0,100.0%,0,0,0,-,2016,2025,5,1.34,0.3%,8.2%,65.0%,66.8%,40.2%,57.5%,56.8%,58.1%,56.4%
5,Magda Linette [POL],4,1,80.0%,3,2,1,66.7%,2017,2024,4,1.12,0.6%,5.7%,70.5%,59.0%,36.6%,52.4%,53.5%,41.7%,74.4%
5,Bernarda Pera [USA],4,1,80.0%,0,0,0,-,2021,2024,5,1.05,1.0%,3.6%,71.3%,55.3%,45.8%,52.6%,49.6%,56.4%,48.3%
5,Ana Bogdan [ROU],4,1,80.0%,0,0,0,-,2016,2022,4,0.98,0.0%,9.1%,65.7%,61.2%,36.7%,52.8%,46.3%,51.3%,60.0%
5,Paula Badosa [ESP],2,3,40.0%,1,0,1,0.0%,2016,2022,3,0.84,2.1%,5.3%,68.8%,49.2%,45.8%,48.1%,43.6%,34.8%,44.0%
5,Anett Kontaveit [EST],1,4,20.0%,0,0,0,-,2019,2021,5,0.75,0.7%,5.7%,65.2%,54.4%,43.3%,50.5%,37.1%,45.9%,43.5%
5,Varvara Lepchenko [USA],2,3,40.0%,2,2,0,100.0%,2012,2020,4,0.90,1.0%,6.2%,67.2%,54.4%,43.2%,50.7%,44.6%,54.2%,47.1%
5,Aleksandra Krunic [SRB],2,3,40.0%,0,0,0,-,2016,2019,5,0.95,0.0%,12.0%,64.7%,56.6%,30.5%,47.4%,50.1%,52.9%,55.2%
4,Claire Liu [USA],2,2,50.0%,3,2,1,66.7%,2020,2025,4,0.95,0.3%,6.1%,64.4%,55.3%,45.5%,51.8%,46.0%,44.7%,41.3%
