Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Linz R16,L vs Muchova,40% (4/10),25% (1/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2024 Merida QF,L vs Korneeva,29% (2/7),17% (2/12),0/0,0/0,0% (0/6),1/3,0/1,- (0/0),- (0/0)
2024 Merida R32,W vs Sanchez,100% (6/6),75% (6/8),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2024 Beijing R128,W vs Gao,40% (12/30),57% (8/14),2/5,1/3,67% (12/18),2/3,0/0,33% (2/6),40% (2/5)
2024 US Open R64,L vs Haddad Maia,75% (3/4),- (0/0),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2024 US Open R128,W vs Noel,100% (7/7),56% (5/9),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2024 Budapest R32,W vs Topalova,56% (9/16),62% (8/13),2/2,1/1,30% (3/10),0/1,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Paolini,57% (4/7),36% (4/11),0/0,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2024 Roland Garros R128,L vs Andreescu,33% (3/9),75% (3/4),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2024 Madrid R16,L vs Swiatek,0% (0/4),100% (1/1),0/0,0/0,33% (3/9),3/5,0/1,- (0/0),- (0/0)
2024 Madrid R32,W vs Azarenka,47% (7/15),56% (5/9),2/3,1/1,67% (8/12),0/0,0/0,100% (4/4),100% (3/3)
2024 Miami R128,L vs Rus,43% (3/7),0% (0/3),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2024 Australian Open R128,L vs Korneeva,63% (5/8),46% (6/13),1/1,0/0,11% (1/9),0/2,0/1,- (0/0),- (0/0)
2024 United Cup RR,L vs Swiatek,50% (3/6),0% (0/4),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2023 Beijing R64,L vs Swiatek,43% (3/7),80% (4/5),0/0,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2023 US Open R64,L vs Wang,64% (7/11),44% (7/16),1/2,0/0,38% (5/13),1/3,0/1,- (0/0),- (0/0)
2023 US Open R128,W vs Kalinina,56% (5/9),67% (8/12),2/2,1/1,40% (4/10),0/0,0/0,- (0/0),- (0/0)
2023 Cleveland F,W vs Alexandrova,64% (9/14),60% (6/10),2/5,1/4,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Swiatek,33% (1/3),100% (1/1),0/0,0/0,33% (3/9),2/4,1/2,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Trevisan,38% (8/21),80% (4/5),2/4,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,40.0%,25.0%,-,-,50.0%,0.0%,0.0%,-,-
2024 (13 matches),,50.8%,47.5%,73.3%,71.4%,46.8%,35.7%,0.0%,60.0%,62.5%
2023 (9 matches),,45.5%,64.6%,54.5%,55.6%,52.9%,40.0%,50.0%,66.7%,100.0%
2022 (12 matches),,47.4%,43.5%,51.7%,50.0%,47.9%,53.8%,54.5%,66.7%,16.7%
2021 (15 matches),,53.1%,44.3%,57.1%,60.0%,52.0%,56.5%,43.8%,53.3%,57.1%
Career (220 matches),,51.2%,49.4%,56.6%,59.0%,48.8%,46.8%,41.4%,49.8%,53.8%
