Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,L vs Gibson,62% (8/13),0% (0/7),0/0,0/0,33% (1/3),0/2,0/1,- (0/0),- (0/0)
2026 Abu Dhabi F,L vs Bejlek,43% (6/14),50% (1/2),0/0,0/0,43% (3/7),2/4,0/1,50% (3/6),33% (2/6)
2026 Abu Dhabi QF,W vs Eala,44% (7/16),56% (5/9),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2025 Riyadh Finals RR,L vs Rybakina,78% (7/9),17% (1/6),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2025 Tokyo QF,L vs Kenin,62% (8/13),36% (4/11),1/7,0/4,50% (5/10),2/4,0/1,40% (2/5),20% (1/5)
2025 Ningbo F,L vs Rybakina,35% (7/20),33% (1/3),1/2,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2025 Ningbo SF,W vs Shnaider,50% (8/16),57% (4/7),2/8,1/6,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2025 Wuhan R16,L vs Pegula,69% (11/16),38% (3/8),1/1,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2025 Wuhan R64,W vs Mboko,62% (8/13),50% (4/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Seoul F,L vs Swiatek,67% (12/18),63% (5/8),1/1,0/0,57% (4/7),1/3,1/2,60% (3/5),0% (0/5)
2025 Seoul SF,W vs Siniakova,47% (7/15),50% (5/10),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2025 Seoul R16,W vs Boisson,69% (11/16),63% (5/8),2/3,1/2,78% (7/9),1/2,0/0,- (0/0),- (0/0)
2025 Monterrey F,L vs Shnaider,48% (10/21),30% (3/10),1/3,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2025 Hamburg R32,W vs Vedder,80% (8/10),33% (4/12),2/5,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Bad Homburg QF,L vs Swiatek,64% (9/14),17% (1/6),0/0,0/0,67% (4/6),3/5,1/2,67% (4/6),17% (1/6)
2025 s Hertogenbosch SF,L vs Mertens,52% (11/21),24% (5/21),1/12,0/11,43% (3/7),2/4,1/2,50% (4/8),38% (3/8)
2025 Roland Garros R16,L vs Gauff,67% (4/6),11% (1/9),0/0,0/0,44% (4/9),3/5,1/2,- (0/0),- (0/0)
2025 Stuttgart R16,W vs Andreeva,58% (7/12),45% (5/11),2/4,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2025 Stuttgart R32,W vs Samsonova,80% (8/10),44% (4/9),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Charleston SF,L vs Pegula,41% (7/17),29% (6/21),1/3,0/0,59% (10/17),1/3,1/2,- (0/0),- (0/0)
2026 (3 matches),,48.8%,33.3%,100.0%,100.0%,55.6%,33.3%,0.0%,50.0%,33.3%
2025 (25 matches),,59.0%,38.1%,39.7%,29.3%,55.0%,42.0%,43.5%,44.7%,33.3%
2024 (14 matches),,56.8%,40.9%,56.7%,44.4%,59.8%,50.0%,57.1%,64.3%,39.3%
2023 (12 matches),,51.7%,54.3%,60.0%,54.5%,50.0%,50.0%,62.5%,87.5%,46.7%
2022 (7 matches),,59.8%,67.4%,71.4%,57.1%,48.1%,50.0%,57.1%,55.0%,52.6%
Career (259 matches),,57.1%,46.9%,54.6%,51.9%,55.4%,46.3%,43.1%,56.0%,44.0%
