Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Roger Federer [SUI],3,11,21.4%,11,4,7,36.4%,2012,2018,14,0.83,17.0%,4.1%,61.3%,79.1%,52.8%,68.9%,25.7%,61.2%,17.4%
13,Andy Murray [GBR],4,9,30.8%,9,4,5,44.4%,2012,2020,13,0.90,12.5%,4.3%,63.8%,76.3%,46.7%,65.6%,30.9%,62.1%,33.9%
12,Novak Djokovic [SRB],0,12,0.0%,9,1,8,11.1%,2013,2021,11,0.76,15.7%,3.8%,63.5%,74.6%,39.5%,61.8%,28.9%,69.4%,26.2%
11,Jack Sock [USA],8,3,72.7%,10,9,1,90.0%,2013,2017,11,1.28,17.2%,3.9%,63.8%,82.8%,60.6%,74.7%,32.3%,68.8%,27.3%
10,Rafael Nadal [ESP],2,8,20.0%,4,1,3,25.0%,2010,2019,9,0.72,15.0%,3.3%,61.1%,75.2%,44.9%,63.4%,26.4%,58.0%,20.0%
9,Tomas Berdych [CZE],6,3,66.7%,7,4,3,57.1%,2012,2018,9,1.09,20.4%,4.5%,63.3%,84.0%,50.7%,71.8%,30.8%,69.6%,44.0%
8,Vasek Pospisil [CAN],3,5,37.5%,6,3,3,50.0%,2009,2020,5,1.05,15.8%,5.2%,65.2%,83.7%,48.9%,71.6%,29.7%,78.3%,41.2%
8,Feliciano Lopez [ESP],3,5,37.5%,7,1,6,14.3%,2011,2019,8,1.09,22.5%,3.5%,66.8%,81.0%,53.2%,71.8%,30.8%,71.0%,26.7%
8,Stan Wawrinka [SUI],3,5,37.5%,11,4,7,36.4%,2012,2019,8,1.05,18.7%,3.6%,64.6%,82.3%,52.4%,71.8%,29.6%,52.4%,30.0%
7,Sam Querrey [USA],5,2,71.4%,5,2,3,40.0%,2012,2020,7,1.18,19.2%,5.2%,63.2%,80.6%,59.8%,72.9%,32.0%,75.0%,41.9%
7,Jo Wilfried Tsonga [FRA],5,2,71.4%,7,5,2,71.4%,2012,2019,7,1.20,15.5%,3.6%,63.0%,84.0%,63.0%,76.2%,28.7%,82.6%,23.5%
7,Nick Kyrgios [AUS],4,3,57.1%,8,3,5,37.5%,2014,2019,7,1.25,21.5%,3.7%,65.5%,83.7%,55.8%,74.1%,32.3%,73.5%,27.3%
7,Jeremy Chardy [FRA],7,0,100.0%,3,2,1,66.7%,2012,2018,7,1.41,21.6%,4.0%,64.4%,83.5%,58.4%,74.6%,35.8%,73.7%,38.8%
7,Viktor Troicki [SRB],6,1,85.7%,0,0,0,-,2012,2017,7,1.31,13.5%,4.2%,64.0%,78.5%,57.4%,70.9%,38.1%,55.6%,58.6%
7,Fernando Verdasco [ESP],4,3,57.1%,7,5,2,71.4%,2011,2015,7,0.97,14.6%,3.3%,63.4%,79.6%,54.3%,70.4%,28.9%,80.0%,24.1%
