Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Aug-2020,Cincinnati Masters,Hard,F,30,1,(1) Novak Djokovic [SRB] d. Raonic,1-6 6-3 6-4,1.04,14.1%,4.2%,64.8%,76.1%,40.0%,2/5,2:00
11-Jun-2018,Stuttgart,Grass,F,35,2,(1) Roger Federer [SUI] d. (7) Raonic,6-4 7-6(3),0.82,23.0%,4.9%,72.1%,77.3%,58.8%,0/1,1:18
27-Jun-2016,Wimbledon,Grass,F,7,2,(2) Andy Murray [GBR] d. (6) Raonic,6-4 7-6(3) 7-6(2),0.74,7.0%,0.9%,64.0%,67.1%,70.7%,6/7,2:48
13-Jun-2016,Queen's Club,Grass,F,9,2,(1) Andy Murray [GBR] d. (3) Raonic,6-7(5) 6-4 6-3,0.84,15.1%,3.2%,73.1%,77.9%,44.0%,3/7,2:13
07-Mar-2016,Indian Wells Masters,Hard,F,14,1,(1) Novak Djokovic [SRB] d. (12) Raonic,6-2 6-0,0.47,6.7%,3.3%,50.0%,76.7%,10.0%,6/11,1:17
04-Jan-2016,Brisbane,Hard,F,14,3,(4) Raonic d. (1) Roger Federer [SUI],6-4 6-4,1.20,10.0%,10.0%,56.7%,82.4%,53.8%,1/1,1:27
04-Jan-2015,Brisbane,Hard,F,8,2,(1) Roger Federer [SUI] d. (3) Raonic,6-4 6-7(2) 6-4,0.88,13.0%,3.7%,53.7%,75.9%,54.0%,4/7,2:13
27-Oct-2014,Paris Masters,Hard,F,10,1,(1) Novak Djokovic [SRB] d. (7) Raonic,6-2 6-3,0.60,16.1%,3.6%,66.1%,64.9%,36.8%,6/9,1:23
23-Sep-2013,Bangkok,Hard,F,11,6,(3) Raonic d. (1) Tomas Berdych [CZE],7-6(4) 6-3,1.20,27.7%,1.5%,66.2%,95.3%,54.5%,1/1,1:17
05-Aug-2013,Canada Masters,Hard,F,13,4,(4) Rafael Nadal [ESP] d. (11) Raonic,6-2 6-2,0.37,8.7%,6.5%,50.0%,60.9%,43.5%,0/4,1:08
