Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Oct-2024,Osaka,Hard,F,125,150,(Q) Lamens d. (Q) Kimberly Birrell [AUS],6-0 6-4,1.65,11.4%,6.8%,61.4%,77.8%,35.3%,2/4,1:12
15-Apr-2024,Oeiras 125,Clay,F,163,87,Lamens d. (4) Clara Tauson [DEN],6-4 5-7 6-4,1.08,2.7%,6.2%,59.3%,58.2%,41.3%,13/21,2:53
04-Mar-2024,W75 Trnava,Hard,F,195,163,(Q) Lamens d. Celine Naef [SUI],6-2 6-2,,,,,,,,
21-Aug-2023,W25 Malmo,Clay,F,275,492,(1) Lamens d. Ayla Aksu [USA],6-1 6-4,,,,,,,,
27-Mar-2023,W25 Sopo,Clay,F,230,210,(5) Selena Janicijevic [FRA] d. (6) Lamens,6-4 5-7 6-4,,,,,,,,
21-Mar-2022,W25 Medellin,Clay,F,258,147,(12) Lamens d. (2) Ylena In Albon [SUI],6-4 6-2,,,,,,,,
07-Mar-2022,W25 Salinas,Hard,F,275,293,(13) Barbara Gatica [CHI] d. (8) Lamens,6-4 7-6(2),,,,,,,,
27-Sep-2021,W25 Pretoria,Hard,F,308,687,(WC) Zoe Kruger [RSA] d. (5) Lamens,3-6 6-4 6-4,,,,,,,,
12-Jul-2021,W25 Telavi,Clay,F,363,471,(7) Lamens d. (16) Joanne Zuger [SUI],7-5 6-2,,,,,,,,
22-Mar-2021,W15 Monastir,Hard,F,427,537,(4) Anastasia Kulikova [FIN] d. (2) Lamens,6-4 2-6 6-3,,,,,,,,
