Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Tomoko Yonemura [JPN],4,5,44.4%,0,0,0,-,2000,2010,0,,,,,,,,,,
9,Yuka Yoshida [JPN],2,7,22.2%,4,2,2,50.0%,2000,2004,0,,,,,,,,,,
8,Kumiko Iijima [JPN],6,2,75.0%,0,0,0,-,1998,2010,0,,,,,,,,,,
8,Rika Fujiwara [JPN],2,6,25.0%,0,0,0,-,1998,2009,0,,,,,,,,,,
7,Erika Takao [JPN],2,5,28.6%,2,1,1,50.0%,2005,2010,0,,,,,,,,,,
7,Seiko Okamoto [JPN],7,0,100.0%,1,1,0,100.0%,1998,2009,0,,,,,,,,,,
6,Natsumi Hamamura [JPN],2,4,33.3%,3,1,2,33.3%,2004,2010,0,,,,,,,,,,
6,Junri Namigata [JPN],1,5,16.7%,2,1,1,50.0%,2001,2010,0,,,,,,,,,,
6,Jin Hee Kim [KOR],4,2,66.7%,0,0,0,-,2000,2004,0,,,,,,,,,,
5,Mari Tanaka [JPN],2,3,40.0%,2,1,1,50.0%,2006,2010,0,,,,,,,,,,
5,Akiko Yonemura [JPN],2,3,40.0%,0,0,0,-,2005,2010,0,,,,,,,,,,
5,Tomoyo Takagishi [JPN],5,0,100.0%,1,0,1,0.0%,2004,2009,0,,,,,,,,,,
5,I Hsuan Hwang [TPE],4,1,80.0%,3,3,0,100.0%,2006,2008,0,,,,,,,,,,
5,Remi Tezuka [JPN],4,1,80.0%,0,0,0,-,2002,2008,0,,,,,,,,,,
5,Ayami Takase [JPN],4,1,80.0%,0,0,0,-,1999,2006,0,,,,,,,,,,
