Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Savannah CH R64,L vs Guinard,52% (11/21),17% (2/12),1/7,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2019 Tallahassee CH R64,L vs Gomez,71% (5/7),10% (1/10),0/0,0/0,60% (6/10),3/5,1/2,- (0/0),- (0/0)
2019 Drummondville CH R32,L vs Maden,56% (5/9),0% (0/2),0/0,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2019 Drummondville CH R64,W vs Collarini,89% (8/9),57% (4/7),2/4,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Cuernavaca CH R16,L vs Olivo,83% (5/6),50% (1/2),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Cuernavaca CH R32,W vs Sanchez,56% (9/16),50% (3/6),2/5,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Cleveland CH R64,L vs Marcora,50% (11/22),27% (3/11),1/1,0/0,73% (11/15),0/2,0/1,- (0/0),- (0/0)
2019 Newport Beach CH R16,L vs Jung,65% (11/17),36% (4/11),1/4,0/0,69% (11/16),2/4,0/1,- (0/0),- (0/0)
2019 Newport Beach CH R32,W vs Eubanks,87% (13/15),43% (3/7),2/3,1/1,75% (6/8),0/1,0/0,83% (5/6),40% (2/5)
2019 Newport Beach CH R64,W vs Pavic,59% (10/17),60% (3/5),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Columbus CH R32,L vs Millot,54% (7/13),40% (4/10),0/2,0/0,67% (10/15),0/2,0/1,20% (1/5),40% (2/5)
2019 Orlando CH R16,L vs Giron,29% (2/7),50% (1/2),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 Orlando CH R32,W vs Souza,44% (8/18),50% (4/8),2/6,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2018 Surbiton CH R32,L vs Lacko,71% (10/14),50% (2/4),1/3,0/0,56% (5/9),3/5,2/3,- (0/0),- (0/0)
2018 Houston Q2,L vs Kecmanovic,60% (12/20),20% (2/10),1/2,0/0,73% (11/15),0/2,0/1,- (0/0),- (0/0)
2018 Le Gosier CH R32,L vs Elias,90% (9/10),33% (1/3),0/2,0/0,75% (6/8),4/6,0/1,44% (4/9),44% (4/9)
2018 Cuernavaca CH F,W vs Garin,82% (9/11),60% (3/5),2/3,1/1,90% (9/10),0/0,0/0,- (0/0),- (0/0)
2018 San Francisco CH R32,W vs Bublik,100% (11/11),50% (4/8),2/9,1/1,57% (4/7),2/3,0/0,55% (6/11),55% (6/11)
2018 Dallas CH R32,L vs Nishikori,38% (5/13),100% (1/1),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2018 Newport Beach CH R16,L vs Opelka,100% (7/7),33% (1/3),0/0,0/0,57% (4/7),2/4,1/2,- (0/0),- (0/0)
2019 (13 matches),,59.3%,35.5%,38.2%,83.3%,63.1%,37.0%,42.9%,54.5%,40.0%
2018 (9 matches),,72.4%,34.4%,37.5%,100.0%,64.2%,44.0%,33.3%,56.0%,50.0%
2017 (23 matches),,59.5%,34.7%,53.7%,50.0%,61.0%,43.1%,48.1%,60.9%,31.9%
2016 (27 matches),,64.3%,37.8%,46.8%,55.0%,58.1%,34.5%,27.3%,65.9%,36.6%
2015 (13 matches),,62.7%,41.5%,51.5%,46.2%,62.3%,22.7%,22.2%,67.2%,36.8%
Career (95 matches),,62.5%,34.6%,47.2%,58.1%,60.8%,36.1%,35.2%,61.2%,36.6%
