Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Savannah CH R64,L vs Guinard,0.95,0.86,76.2,2.8,8.9%,66.1%,3.8%,50.9%,48.0%,26.1%
2019 Tallahassee CH R64,L vs Gomez,0.81,0.60,43.4,2.1,3.1%,46.9%,13.8%,55.2%,36.4%,36.7%
2019 Drummondville CH R32,L vs Maden,0.97,0.48,43.4,2.7,3.1%,50.0%,3.3%,56.7%,17.4%,30.0%
2019 Drummondville CH R64,W vs Collarini,1.09,1.38,52.0,3.7,6.5%,67.7%,6.9%,58.6%,41.7%,51.5%
2019 Cuernavaca CH R16,L vs Olivo,0.81,0.55,37.6,2.1,3.6%,46.4%,12.5%,58.3%,31.0%,34.6%
2019 Cuernavaca CH R32,W vs Sanchez,1.14,2.21,34.9,2.3,21.4%,78.6%,7.7%,73.1%,54.2%,39.1%
2019 Cleveland CH R64,L vs Marcora,1.02,0.86,77.0,3.8,3.5%,57.9%,3.6%,55.4%,32.1%,40.8%
2019 Newport Beach CH R16,L vs Jung,1.00,0.90,74.6,21.4,5.4%,57.1%,5.5%,60.0%,34.6%,40.4%
2019 Newport Beach CH R32,W vs Eubanks,0.99,1.20,80.1,5.1,17.3%,67.3%,14.0%,69.8%,36.2%,40.5%
2019 Newport Beach CH R64,W vs Pavic,1.12,2.10,40.7,2.0,13.3%,90.0%,8.0%,60.0%,42.9%,46.2%
2019 Columbus CH R32,L vs Millot,0.96,0.84,68.2,3.4,10.4%,41.7%,8.7%,58.7%,54.0%,33.3%
2019 Orlando CH R16,L vs Giron,1.14,0.48,31.6,2.0,3.7%,40.7%,8.0%,44.0%,22.2%,26.7%
2019 Orlando CH R32,W vs Souza,1.29,1.78,38.9,2.0,8.8%,73.5%,6.5%,51.6%,48.1%,53.8%
2018 Surbiton CH R32,L vs Lacko,1.16,0.81,76.2,4.6,22.2%,51.1%,24.4%,65.9%,32.6%,25.6%
2018 Houston Q2,L vs Kecmanovic,0.95,0.83,63.8,2.3,10.3%,58.6%,14.3%,60.7%,44.0%,25.0%
2018 Le Gosier CH R32,L vs Elias,0.79,0.78,68.5,2.7,10.8%,70.3%,5.9%,61.8%,37.5%,28.9%
2018 Cuernavaca CH F,W vs Garin,1.39,1.67,50.6,2.4,18.4%,65.8%,11.1%,61.1%,50.0%,36.4%
2018 San Francisco CH R32,W vs Bublik,1.21,1.25,67.1,2.9,6.5%,69.6%,2.6%,57.9%,34.0%,39.6%
2018 Dallas CH R32,L vs Nishikori,1.12,0.59,48.6,2.2,14.7%,50.0%,19.4%,48.4%,29.2%,23.8%
2018 Newport Beach CH R16,L vs Opelka,0.91,0.63,49.1,2.2,3.3%,63.3%,0.0%,55.2%,34.5%,21.4%
2019 (13 matches),,1.01,0.96,59.2,2.8,8.4%,60.1%,7.4%,57.8%,39.4%,38.5%
2018 (9 matches),,1.03,0.93,63.2,2.8,13.6%,62.8%,12.2%,59.3%,39.3%,30.7%
2017 (23 matches),,1.02,0.92,54.2,2.8,8.4%,63.3%,8.8%,60.6%,32.3%,35.8%
2016 (27 matches),,1.04,0.96,57.3,2.7,9.0%,62.2%,8.2%,63.8%,33.6%,35.4%
2015 (13 matches),,1.09,0.97,66.0,3.4,11.6%,66.4%,7.8%,62.5%,33.5%,29.9%
Career (95 matches),,1.04,0.94,58.0,2.9,9.6%,63.2%,8.3%,61.4%,34.4%,33.9%
