Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 Roland Garros R128,L vs Halep,52.8%,47.4%,8.3%,1/2,2.42,5.9%,50.0%,33.3%,0.0%,2.36,9.1%,58.8%,60.0%,17.6%,2.54,0.0%
2009 Australian Open R16,L vs Dokic,69.1%,43.4%,9.1%,2/8,2.25,1.0%,74.6%,38.0%,4.5%,2.14,1.8%,83.9%,53.8%,22.6%,2.39,0.0%
Career (2 matches),,65.1%,44.2%,8.9%,23.1%,2.29,2.2%,69.4%,37.3%,3.5%,2.20,3.8%,75.0%,55.6%,20.8%,2.42,0.0%
