Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2014 Roland Garros R128,L vs Halep,2.8,3.1,2.4,34.4%,31.6%,33.3%,33.3%,49.5%,6.1%,-6.5,-14.1,-7.0,-15.2
2009 Australian Open R16,L vs Dokic,4.4,4.3,4.4,55.1%,36.5%,46.9%,52.2%,59.9%,10.7%,5.5,2.2,5.5,3.5
Career (2 matches),,4.0,4.0,3.9,48.4%,35.4%,45.7%,50.0%,58.0%,9.7%,-0.5,-0.3,-0.8,-0.7
