Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2014 Roland Garros R128,L vs Halep,0.0%,-,8.1%,57.1%,18.8%,20.0%,100.0%,8.6%,33.3%,0.0%,-,258,239
2009 Australian Open R16,L vs Dokic,0.0%,-,3.7%,44.4%,8.7%,17.4%,0.0%,11.5%,16.7%,0.7%,0.0%,-60,-54
Career (2 matches),,0.0%,-,4.8%,50.0%,10.0%,17.9%,100.0%,10.8%,21.2%,0.6%,0.0%,-4,7
