Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Jelena Jankovic [SRB],3,5,37.5%,2,1,1,50.0%,2009,2014,7,0.95,6.5%,4.1%,55.8%,65.8%,41.7%,55.2%,42.8%,53.4%,38.6%
7,Aravane Rezai [FRA],5,2,71.4%,0,0,0,-,2008,2010,6,1.12,6.1%,5.7%,52.7%,70.1%,48.0%,59.7%,45.3%,52.1%,51.9%
7,Ana Ivanovic [SRB],3,4,42.9%,2,0,2,0.0%,2009,2010,5,0.95,3.1%,5.0%,60.7%,56.4%,54.8%,55.8%,42.0%,51.4%,45.7%
5,Kate Makarova [RUS],1,4,20.0%,1,1,0,100.0%,2007,2014,4,0.92,2.5%,6.0%,52.0%,57.5%,43.0%,50.5%,45.4%,47.5%,53.6%
5,Olga Govortsova [BLR],3,2,60.0%,1,0,1,0.0%,2008,2011,5,1.12,6.4%,7.5%,50.4%,59.6%,48.9%,54.3%,51.1%,54.1%,67.7%
5,Flavia Pennetta [ITA],1,4,20.0%,1,0,1,0.0%,2010,2011,5,0.75,6.5%,6.1%,56.5%,66.9%,36.7%,53.7%,34.7%,58.7%,45.0%
4,Shahar Peer [ISR],1,3,25.0%,1,0,1,0.0%,2004,2011,3,0.90,4.2%,3.2%,52.6%,67.0%,38.9%,53.7%,41.6%,57.1%,64.3%
4,Vera Zvonareva [RUS],2,2,50.0%,0,0,0,-,2008,2011,4,1.08,8.1%,5.3%,50.9%,71.5%,48.2%,60.1%,43.3%,48.1%,39.5%
4,Sara Errani [ITA],2,2,50.0%,1,1,0,100.0%,2005,2010,3,0.94,5.2%,4.7%,50.3%,54.2%,50.5%,52.4%,44.6%,33.3%,34.6%
4,Patty Schnyder [SUI],0,4,0.0%,1,0,1,0.0%,2007,2010,4,0.81,6.0%,5.3%,56.3%,59.4%,48.5%,54.6%,36.9%,52.9%,21.2%
3,Simona Halep [ROU],0,3,0.0%,1,0,1,0.0%,2011,2014,3,0.61,2.7%,7.6%,49.7%,57.6%,35.5%,46.5%,32.7%,51.6%,33.3%
3,Petra Kvitova [CZE],1,2,33.3%,2,2,0,100.0%,2008,2014,3,1.05,1.7%,5.0%,54.8%,62.1%,45.0%,54.4%,47.7%,39.3%,45.9%
3,Dominika Cibulkova [SVK],3,0,100.0%,1,1,0,100.0%,2009,2014,3,1.06,7.4%,4.1%,59.3%,68.8%,41.4%,57.6%,44.8%,60.0%,56.0%
3,Carla Suarez Navarro [ESP],3,0,100.0%,2,2,0,100.0%,2008,2013,3,1.12,6.6%,3.7%,63.2%,60.8%,43.8%,54.5%,50.8%,48.3%,56.3%
3,Sofia Arvidsson [SWE],3,0,100.0%,1,1,0,100.0%,2008,2013,2,1.03,4.8%,6.0%,51.2%,62.4%,37.0%,50.0%,51.3%,31.6%,38.5%
