Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),431,136,365,1364,,,289,1363,,,1305,20,,
2025,446,126,391,1343,396,1298,319,1342,,,1260,22
2024,257,272,274,1455,342,1342,206,1462,217,1381,524,118
2023,228,337,250,1443,303,1333,219,1435,,,,
2022,239,269,337,1295,343,1223,311,1280,235,1299,,
2021,332,188,300,1220,296,1200,294,1207,,,,
2020,256,247,,,,,,,,,604,82
2019,273,212,,,,,,,,,573,81
2018,269,189,216,1453,231,1362,187,1426,,,403,130
2017,329,133,,,,,,,,,477,98
2016,329,125,,,,,,,,,342,153
2015,274,162,,,,,,,,,833,26
2014,448,63,,,,,,,,,737,30
2013,737,29,,,,,,,,,1294,3
2012,754,24,,,,,,,,,1102,11
2011,846,18,,,,,,,,,,
