Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Tarvisio QF,L vs Goncalves,44% (7/16),100% (7/7),3/7,63% (10/16),10% (1/10),3/7,1/2,0/2,0/0,0/1
2019 Bol R32,L vs Siegemund,44% (4/9),75% (3/4),2/7,88% (7/8),0% (0/7),0/3,0/0,0/0,0/0,0/0
2019 W25 Rome R32,L vs Radanovic,64% (7/11),86% (6/7),5/8,73% (8/11),0% (0/8),2/6,0/0,1/1,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,L vs Saez Larra,30% (3/10),33% (1/3),0/3,44% (4/9),25% (1/4),1/1,0/0,1/1,0/0,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Hogenkamp,67% (6/9),100% (6/6),6/8,100% (10/10),10% (1/10),0/6,0/0,0/1,0/0,0/1
2019 W25 Santa Margherita Di Pula R32,W vs Pantuckova,50% (4/8),100% (4/4),0/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Stefanini,47% (7/15),71% (5/7),2/5,53% (8/15),13% (1/8),3/5,1/2,0/2,0/0,0/1
2019 W25 Altenkirchen R32,L vs Cengiz,56% (5/9),80% (4/5),3/6,80% (8/10),13% (1/8),0/4,0/0,1/2,0/0,0/1
2019 Fed Cup RR,L vs Nagy,53% (8/15),63% (5/8),2/6,57% (8/14),25% (2/8),1/4,0/1,1/1,0/0,1/1
2018 Bol SF,L vs Zidansek,22% (2/9),100% (2/2),0/4,60% (6/10),17% (1/6),1/2,0/0,1/2,0/0,1/2
2018 Bol QF,W vs Duque Marino,77% (10/13),90% (9/10),5/7,71% (10/14),30% (3/10),3/8,1/2,0/0,1/1,0/0
2018 Bol R16,W vs Zhao,69% (9/13),89% (8/9),3/6,54% (7/13),14% (1/7),4/6,0/0,0/0,0/0,0/0
2018 Bol R32,W vs Cabeza Candela,100% (6/6),100% (6/6),1/1,29% (2/7),50% (1/2),5/6,2/2,0/0,1/1,0/0
2017 Antalya $15K F,W vs Ormaechea,73% (11/15),91% (10/11),4/6,50% (7/14),14% (1/7),5/8,0/1,1/1,0/0,0/0
2017 Antalya $15K SF,W vs Vanlangendonck,60% (6/10),100% (6/6),3/3,56% (5/9),40% (2/5),2/4,0/1,0/0,0/1,0/0
2017 Antalya $15K QF,W vs Eklund,70% (7/10),100% (7/7),2/4,50% (5/10),20% (1/5),4/5,0/1,0/0,0/1,0/0
2017 Antalya $15K R16,W vs Stamat,67% (6/9),83% (5/6),0/1,13% (1/8),0% (0/1),4/4,1/1,0/0,0/0,0/0
2017 Antalya $15K R32,W vs Skrobonja,73% (8/11),75% (6/8),2/4,45% (5/11),20% (1/5),4/6,2/2,2/2,1/1,0/0
2017 Antalya $15K R16,L vs Jani,65% (11/17),64% (7/11),3/6,35% (6/17),0% (0/6),2/6,1/2,1/1,0/1,1/1
2017 Zawada Near Opole $25K R32,L vs Chiesa,0% (0/9),- (0/0),0/3,63% (5/8),40% (2/5),0/0,0/0,1/1,0/0,0/0
2019 (9 matches),,50.0%,80.4%,45.1%,64.7%,13.6%,35.0%,57.1%,40.0%,100.0%,20.0%
2018 (4 matches),,65.9%,92.6%,50.0%,56.8%,24.0%,59.1%,75.0%,50.0%,100.0%,50.0%
2017 (32 matches),,54.8%,78.3%,48.5%,50.1%,17.2%,57.6%,65.6%,62.5%,60.0%,63.6%
2016 (41 matches),,49.8%,76.3%,28.4%,47.3%,22.4%,67.2%,70.4%,68.8%,84.6%,86.7%
2015 (21 matches),,54.9%,79.1%,36.0%,44.1%,27.5%,62.6%,54.5%,71.4%,69.2%,100.0%
Career (125 matches),,53.6%,77.9%,38.9%,49.9%,20.5%,60.1%,63.7%,62.4%,70.0%,68.2%
