Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2018 Wimbledon R128,L vs Halep,15.2%,18.2%,46.3%,9.8%,14.6%,54.1%,50.0%,42.9%,50.0%,26.1%,26.1%,29.4%,9.1%,75.0%,100.0%,-7
2018 ITF Osaka QF,L vs Marino,12.3%,14.0%,39.6%,15.8%,18.4%,37.5%,25.0%,11.1%,0.0%,5.9%,5.9%,43.8%,0.0%,9.1%,0.0%,-58
2017 US Open R32,L vs Safarova,25.0%,26.9%,31.6%,22.5%,25.0%,32.3%,52.4%,47.4%,66.7%,36.4%,36.4%,28.6%,25.0%,14.3%,0.0%,-3
2016 Roland Garros R64,L vs Ivanovic,15.7%,21.4%,42.4%,14.3%,20.4%,42.9%,30.8%,69.6%,66.7%,19.0%,23.8%,41.2%,11.1%,75.0%,50.0%,-104
2016 Indian Wells R32,L vs Strycova,14.6%,15.6%,47.4%,15.7%,17.1%,45.8%,42.1%,46.9%,33.3%,15.0%,15.0%,52.9%,0.0%,33.3%,100.0%,14
2015 Australian Open R128,L vs Radwanska,7.5%,20.0%,34.3%,3.7%,18.5%,34.6%,61.5%,35.7%,25.0%,18.2%,27.3%,33.3%,0.0%,25.0%,-,58
2015 Hobart R32,W vs Koukalova,16.0%,21.3%,48.3%,19.6%,25.0%,48.9%,36.4%,38.2%,28.6%,6.3%,12.5%,46.7%,0.0%,16.7%,-,-58
2014 Indian Wells R64,L vs Halep,10.2%,16.3%,32.6%,11.8%,20.6%,40.0%,37.5%,16.7%,0.0%,7.1%,7.1%,15.4%,0.0%,62.5%,50.0%,-42
Career (8 matches),,14.9%,19.0%,41.6%,14.9%,20.0%,43.0%,40.9%,40.2%,37.5%,16.5%,18.8%,37.8%,4.9%,43.1%,60.0%,33
