Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Barcelona R32,L vs Hesse,1.03,0.69,47.5,2.0,-,40.0%,-,51.5%,53.6%,16.7%
2019 Roland Garros Q2,W vs Bacsinszky,1.02,1.28,57.7,2.4,-,56.5%,-,53.5%,65.2%,47.6%
2019 Roland Garros Q2,W vs Bacsinszky,0.88,0.39,43.1,2.0,2.9%,50.0%,3.3%,60.0%,8.0%,35.0%
2019 W80 Gifu R16,W vs Liu,1.09,2.09,37.2,2.1,0.0%,66.7%,4.8%,81.0%,52.0%,50.0%
2019 W80 Gifu R32,W vs Raina,1.17,2.06,33.3,2.3,4.0%,64.0%,4.3%,69.6%,58.3%,59.1%
2019 W25 Pelham AL QF,L vs Baptiste,1.25,0.52,40.4,2.1,0.0%,37.5%,0.0%,31.8%,26.3%,27.8%
2019 W25 Pelham AL R32,W vs Uberoi,1.20,2.03,34.2,2.1,0.0%,58.3%,0.0%,70.0%,50.0%,72.7%
2019 W80 Palm Harbor FL QF,L vs Udvardy,0.86,0.56,40.6,2.1,4.3%,52.2%,0.0%,38.9%,36.7%,33.3%
2019 W80 Palm Harbor FL R16,W vs Osaka,1.12,1.19,69.5,3.3,0.0%,52.3%,0.0%,53.7%,46.3%,53.8%
2019 W80 Palm Harbor FL R32,W vs Arconada,1.01,1.17,62.3,2.4,0.0%,43.5%,0.0%,60.5%,55.1%,56.5%
2019 W60 Kyoto QF,L vs In Albon,0.86,0.79,62.0,2.3,0.0%,48.8%,0.0%,71.1%,29.3%,45.0%
2019 W60 Kyoto R32,W vs Jang,1.05,1.20,72.0,4.4,0.0%,61.2%,0.0%,61.7%,43.6%,44.2%
2019 Fed Cup RR,W vs Soler Espinosa,1.02,1.12,69.0,4.0,-,56.8%,-,50.0%,56.3%,45.5%
2019 W25 Singapore QF,L vs Perrin,0.93,0.80,61.9,2.3,0.0%,51.3%,0.0%,55.3%,30.2%,51.3%
2019 W25 Singapore R32,W vs Lee,1.10,1.19,69.8,2.6,0.0%,42.1%,2.9%,60.0%,48.8%,58.5%
2018 Houston R16,L vs Sebov,0.95,0.67,39.8,2.0,0.0%,50.0%,0.0%,37.5%,36.0%,43.5%
2018 Houston R32,W vs Flink,1.20,1.44,50.9,2.1,0.0%,51.4%,0.0%,67.6%,45.8%,52.4%
2018 Tashkent R32,L vs Stollar,0.90,0.83,63.3,8.2,0.0%,56.3%,2.2%,51.1%,36.2%,50.0%
2018 Tokyo R32,L vs Azarenka,0.96,0.83,65.8,2.2,0.0%,57.8%,0.0%,40.9%,44.7%,42.9%
2018 Hiroshima R32,L vs Minella,0.88,0.74,43.7,2.1,0.0%,51.3%,0.0%,40.5%,40.6%,50.0%
2019 (15 matches),,1.03,1.05,56.9,2.4,0.6%,51.9%,0.8%,58.0%,44.9%,47.6%
2018 (19 matches),,0.91,0.81,58.6,2.9,0.4%,54.5%,0.9%,50.5%,40.9%,43.9%
2017 (43 matches),,0.99,0.99,52.2,2.6,0.7%,53.5%,0.6%,52.9%,47.0%,47.1%
2016 (33 matches),,1.01,1.01,58.1,2.6,0.7%,53.8%,0.9%,55.5%,43.2%,47.7%
2015 (30 matches),,1.02,0.92,55.2,2.9,0.3%,52.7%,0.4%,51.6%,41.9%,44.4%
Career (219 matches),,1.00,0.98,55.7,2.6,0.5%,53.5%,0.5%,53.8%,44.4%,46.4%
