Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Aryna Sabalenka [BLR],0,7,0.0%,2,1,1,50.0%,2015,2021,1,0.74,1.0%,4.0%,59.6%,50.8%,45.0%,48.5%,38.3%,36.4%,37.5%
5,Rebecca Sramkova [SVK],0,5,0.0%,1,0,1,0.0%,2013,2024,2,0.81,1.7%,5.2%,56.0%,66.2%,39.2%,54.3%,36.8%,57.9%,50.0%
5,Vitalia Diatchenko [RUS],3,2,60.0%,1,0,1,0.0%,2017,2021,3,1.18,8.9%,6.9%,58.1%,67.8%,51.5%,61.0%,46.2%,74.1%,63.6%
4,Xinyu Gao [CHN],2,2,50.0%,0,0,0,-,2016,2025,2,0.98,0.8%,11.5%,56.2%,63.0%,38.6%,52.3%,46.9%,61.9%,38.9%
4,Anna Kalinskaya [RUS],0,4,0.0%,1,0,1,0.0%,2017,2025,3,0.84,3.9%,6.1%,54.7%,62.2%,49.4%,56.4%,36.7%,31.3%,31.3%
4,Ekaterine Gorgodze [GEO],4,0,100.0%,0,0,0,-,2016,2022,1,1.41,3.4%,8.6%,58.6%,70.6%,50.0%,62.1%,53.4%,50.0%,62.5%
4,Anastasia Pribylova [RUS],3,1,75.0%,1,1,0,100.0%,2014,2016,0,,,,,,,,,,
3,Arina Rodionova [AUS],1,2,33.3%,0,0,0,-,2017,2025,1,0.84,1.7%,8.6%,60.3%,54.3%,47.8%,51.7%,40.7%,50.0%,60.0%
3,Arantxa Rus [NED],1,2,33.3%,1,1,0,100.0%,2017,2022,1,0.68,1.8%,14.3%,50.0%,53.6%,39.3%,46.4%,36.7%,28.6%,33.3%
3,Nao Hibino [JPN],1,2,33.3%,1,0,1,0.0%,2017,2021,1,0.78,6.8%,10.2%,54.5%,60.4%,42.5%,52.3%,37.1%,60.0%,40.0%
3,Jasmine Paolini [ITA],1,2,33.3%,2,1,1,50.0%,2019,2021,2,0.92,4.7%,5.2%,62.0%,58.8%,39.7%,51.6%,44.5%,42.1%,45.5%
3,Heather Watson [GBR],1,2,33.3%,1,1,0,100.0%,2017,2021,3,1.01,4.6%,5.9%,60.3%,60.8%,50.0%,56.5%,43.9%,65.6%,27.0%
3,Raluka Serban [CYP],2,1,66.7%,1,1,0,100.0%,2017,2019,1,1.29,6.0%,9.0%,46.3%,77.4%,44.4%,59.7%,52.0%,42.9%,50.0%
3,Barbora Stefkova [CZE],1,2,33.3%,2,1,1,50.0%,2015,2018,1,0.34,0.0%,8.5%,57.4%,40.7%,40.0%,40.4%,20.0%,54.5%,0
3,Natela Dzalamidze [RUS],3,0,100.0%,0,0,0,-,2014,2016,0,,,,,,,,,,
