Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R128,L vs Sabalenka,36% (5/14),60% (3/5),1/6,64% (9/14),22% (2/9),2/3,0/0,2/3,0/0,2/2
2021 Wimbledon R128,L vs Kerber,11% (1/9),100% (1/1),0/3,60% (6/10),33% (2/6),1/1,0/0,1/2,0/0,0/1
2021 Roland Garros R128,L vs Hibino,30% (3/10),67% (2/3),1/4,50% (5/10),20% (1/5),1/2,0/0,2/2,0/0,0/0
2021 BJK Cup Playoffs: CAN vs SRB RR,L vs Fernandez,50% (7/14),71% (5/7),1/4,50% (7/14),14% (1/7),1/4,0/0,0/2,0/0,0/1
2021 Australian Open R64,L vs Williams,25% (2/8),0% (0/2),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,0/0
2021 Australian Open R128,W vs Begu,56% (5/9),80% (4/5),1/2,50% (5/10),60% (3/5),3/4,2/3,0/0,1/1,0/0
2020 Roland Garros R128,L vs Krejcikova,40% (4/10),75% (3/4),0/4,64% (7/11),14% (1/7),2/3,0/1,0/2,0/0,0/1
2020 Australian Open R128,L vs Pavlyuchenkova,20% (2/10),100% (2/2),1/5,56% (5/9),0% (0/5),0/2,0/0,0/0,0/0,0/0
2019 Nanchang SF,L vs Peterson,25% (2/8),50% (1/2),1/4,75% (6/8),17% (1/6),1/1,0/0,1/2,0/0,0/1
2019 Jurmala QF,L vs Pera,39% (7/18),71% (5/7),3/4,50% (8/16),38% (3/8),2/2,0/1,0/1,0/0,0/1
2019 W60 Versmold F,W vs Hobgarski,64% (9/14),89% (8/9),2/3,25% (3/12),0% (0/3),4/6,0/0,0/0,0/0,0/0
2019 W60 Versmold SF,W vs Niemeier,67% (6/9),67% (4/6),2/2,40% (4/10),50% (2/4),2/3,1/1,0/0,1/1,0/0
2019 W60 Versmold R16,W vs Ferrando,86% (6/7),83% (5/6),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,1/1,0/0
2019 W60 Barcelona QF,L vs Kiick,40% (4/10),50% (2/4),1/3,60% (6/10),0% (0/6),0/1,0/0,0/2,0/0,0/1
2019 W60 Barcelona R16,W vs Yerolymos,54% (7/13),71% (5/7),0/3,43% (6/14),17% (1/6),2/4,1/1,1/1,1/1,0/0
2019 W60 Torun R32,L vs Kovinic,41% (7/17),100% (7/7),2/7,53% (8/15),13% (1/8),2/7,1/2,1/1,0/0,0/0
2019 Nurnberg R32,W vs Riske Amritraj,57% (8/14),88% (7/8),3/6,57% (8/14),13% (1/8),4/6,0/2,0/0,0/0,0/0
2019 W25 Monzon R16,L vs Burillo Escorihuela,44% (4/9),75% (3/4),2/5,67% (6/9),0% (0/6),1/3,0/0,1/2,0/0,0/0
2019 W25 Monzon R32,W vs Appleton,50% (5/10),80% (4/5),0/2,20% (2/10),0% (0/2),4/4,1/1,1/1,1/1,0/0
2019 W60 Les Franqueses del Valles QF,L vs Dunne,43% (6/14),67% (4/6),2/4,47% (7/15),14% (1/7),2/4,1/2,0/2,0/1,0/1
2021 (6 matches),,35.9%,65.2%,17.4%,55.4%,25.0%,57.1%,66.7%,60.0%,100.0%,50.0%
2020 (2 matches),,30.0%,83.3%,11.1%,60.0%,8.3%,40.0%,0.0%,0.0%,-,0.0%
2019 (17 matches),,48.7%,80.4%,44.4%,44.3%,20.7%,69.4%,66.7%,46.2%,83.3%,0.0%
2018 (1 matches),,33.3%,50.0%,0.0%,41.7%,40.0%,0.0%,0.0%,66.7%,-,100.0%
2017 (25 matches),,42.8%,79.3%,38.4%,55.1%,24.1%,48.8%,70.6%,68.8%,50.0%,66.7%
Career (114 matches),,50.1%,78.7%,39.8%,49.8%,24.2%,63.1%,73.5%,60.0%,78.0%,51.0%
