Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 US Open R128,L vs Sabalenka,21.2%,30.3%,36.5%,18.6%,30.5%,39.6%,38.5%,66.7%,60.0%,27.8%,33.3%,30.8%,37.5%,45.0%,25.0%,17
2021 BJK Cup RR,L vs Fernandez,18.0%,28.8%,44.0%,24.7%,39.0%,46.6%,45.0%,43.2%,63.6%,2.9%,5.9%,39.4%,61.5%,28.6%,0.0%,-104
2020 Australian Open R128,L vs Pavlyuchenkova,20.4%,24.1%,38.9%,31.0%,34.5%,25.0%,50.0%,35.3%,25.0%,11.1%,16.7%,56.3%,50.0%,62.5%,100.0%,-27
2019 Nanchang SF,L vs Peterson,19.6%,31.4%,34.3%,28.6%,50.0%,45.0%,31.3%,58.3%,0.0%,11.8%,11.8%,20.0%,25.0%,55.6%,-,-19
2016 ITF Biarritz R32,W vs Cakarevic,22.8%,31.6%,50.0%,31.4%,45.1%,65.7%,47.6%,36.7%,0.0%,8.7%,8.7%,23.8%,20.0%,69.2%,66.7%,-36
Career (5 matches),,20.3%,29.4%,41.4%,25.8%,38.9%,45.9%,42.6%,48.1%,45.8%,13.3%,16.4%,34.2%,40.4%,47.9%,30.8%,12
