Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 US Open R128,L vs Sabalenka,0.0%,-,4.1%,62.5%,13.4%,24.2%,0.0%,10.3%,66.7%,1.9%,50.0%,42,23
2021 BJK Cup RR,L vs Fernandez,0.0%,-,12.5%,73.1%,19.8%,34.2%,0.0%,10.3%,12.5%,0.3%,0.0%,51,22
2020 Australian Open R128,L vs Pavlyuchenkova,0.0%,-,4.4%,40.0%,8.6%,28.6%,0.0%,7.5%,28.6%,0.8%,0.0%,39,49
2019 Nanchang SF,L vs Peterson,0.0%,-,9.7%,45.5%,28.8%,40.9%,33.3%,3.0%,0.0%,1.5%,0.0%,124,96
2016 ITF Biarritz R32,W vs Cakarevic,0.0%,-,10.4%,66.7%,13.3%,25.0%,0.0%,11.3%,30.8%,0.0%,-,10,30
Career (5 matches),,0.0%,-,8.5%,63.2%,16.9%,30.0%,11.1%,9.5%,22.4%,0.7%,25.0%,47,37
