Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 US Open R128,L vs Sabalenka,33% (7/21),38% (3/8),1/3,0/0,36% (4/11),2/4,2/3,67% (4/6),60% (3/5)
2021 Wimbledon R128,L vs Kerber,50% (6/12),100% (1/1),0/0,0/0,67% (8/12),3/5,3/4,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Hibino,40% (6/15),40% (2/5),0/0,0/0,60% (6/10),0/2,0/1,50% (3/6),20% (1/5)
2021 BJK Cup Playoffs: CAN vs SRB RR,L vs Fernandez,47% (8/17),38% (5/13),1/2,0/0,70% (14/20),6/8,5/6,- (0/0),- (0/0)
2021 Australian Open R64,L vs Williams,38% (3/8),0% (0/3),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2021 Australian Open R128,W vs Begu,73% (8/11),57% (4/7),2/4,1/3,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Krejcikova,56% (5/9),43% (3/7),0/0,0/0,57% (8/14),2/4,0/1,- (0/0),- (0/0)
2020 Australian Open R128,L vs Pavlyuchenkova,44% (4/9),100% (2/2),0/0,0/0,29% (2/7),3/5,1/2,- (0/0),- (0/0)
2019 Nanchang SF,L vs Peterson,50% (3/6),17% (1/6),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 Jurmala QF,L vs Pera,60% (9/15),71% (5/7),1/1,0/0,62% (8/13),2/4,1/2,- (0/0),- (0/0)
2019 W60 Versmold F,W vs Hobgarski,71% (5/7),67% (8/12),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Versmold SF,W vs Niemeier,44% (8/18),57% (4/7),2/5,1/4,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W60 Versmold R16,W vs Ferrando,100% (7/7),83% (5/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Barcelona QF,L vs Kiick,25% (2/8),40% (2/5),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 W60 Barcelona R16,W vs Yerolymos,69% (9/13),45% (5/11),2/2,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2019 W60 Torun R32,L vs Kovinic,33% (5/15),47% (7/15),1/1,0/0,59% (10/17),1/3,0/1,- (0/0),- (0/0)
2019 Nurnberg R32,W vs Riske Amritraj,70% (7/10),54% (7/13),2/5,1/3,53% (8/15),0/1,0/0,57% (4/7),57% (4/7)
2019 W25 Monzon R16,L vs Burillo Escorihuela,60% (3/5),27% (3/11),0/0,0/0,54% (7/13),5/7,1/2,- (0/0),- (0/0)
2019 W25 Monzon R32,W vs Appleton,73% (8/11),44% (4/9),2/5,1/1,50% (2/4),0/0,0/0,83% (5/6),33% (2/6)
2019 W60 Les Franqueses del Valles QF,L vs Dunne,56% (9/16),31% (4/13),1/3,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2021 (6 matches),,45.2%,40.5%,44.4%,33.3%,62.5%,52.4%,66.7%,58.3%,40.0%
2020 (2 matches),,50.0%,55.6%,-,-,47.6%,55.6%,33.3%,-,-
2019 (17 matches),,58.6%,47.4%,46.7%,42.9%,52.6%,37.9%,27.3%,69.6%,34.8%
2018 (1 matches),,60.0%,25.0%,0.0%,-,57.1%,50.0%,66.7%,60.0%,30.0%
2017 (25 matches),,54.4%,44.4%,63.9%,58.8%,54.0%,50.7%,54.5%,57.1%,55.2%
Career (114 matches),,55.2%,47.4%,55.9%,53.8%,54.7%,48.6%,50.4%,57.0%,39.7%
