Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Beijing Q1,L vs Putintseva,38% (3/8),33% (1/3),1/5,63% (5/8),0% (0/5),1/1,0/0,1/1,0/0,0/0
2018 Sydney Q1,L vs Woolcock,50% (8/16),63% (5/8),1/6,41% (7/17),0% (0/7),2/4,0/0,1/2,0/0,1/2
2017 Shenzhen $100K R32,L vs Cako,30% (3/10),33% (1/3),1/4,67% (6/9),33% (2/6),1/1,0/0,0/0,0/0,0/0
2017 Zhengzhou R32,L vs Grammatikopoulou,63% (5/8),60% (3/5),1/6,88% (7/8),0% (0/7),0/3,0/0,0/1,0/0,0/1
2017 Launceston $60K R32,L vs Georges,20% (2/10),50% (1/2),0/3,50% (5/10),40% (2/5),1/1,0/0,2/2,0/0,0/0
2016 Shenzhen $100K QF,L vs Tig,22% (2/9),50% (1/2),1/3,75% (6/8),33% (2/6),1/1,0/0,1/2,0/0,1/1
2016 Shenzhen $100K R16,W vs Yang,46% (6/13),67% (4/6),0/3,50% (6/12),33% (2/6),2/3,1/2,0/1,0/0,0/0
2016 Suzhou $50K QF,W vs Liu,44% (4/9),100% (4/4),0/1,33% (3/9),67% (2/3),2/3,1/1,0/0,1/1,0/0
2016 Suzhou $50K R16,W vs Plipuech,44% (4/9),100% (4/4),2/2,50% (5/10),60% (3/5),4/4,2/2,0/0,1/1,0/0
2016 Suzhou $50K R32,W vs Han,42% (5/12),80% (4/5),1/2,42% (5/12),60% (3/5),1/2,0/1,0/0,0/1,0/0
2016 Tianjin R32,L vs Han,42% (5/12),60% (3/5),1/7,64% (7/11),0% (0/7),3/3,1/1,1/1,0/0,0/0
2016 Tokyo Q1,L vs Hibino,10% (1/10),100% (1/1),1/3,56% (5/9),40% (2/5),1/1,0/0,2/2,0/0,1/1
2016 Japan Open Tokyo Q1,W vs Voracova,86% (6/7),83% (5/6),0/0,43% (3/7),100% (3/3),5/5,2/2,0/0,1/1,0/0
2016 Montreal Q1,L vs Bondarenko,43% (3/7),33% (1/3),1/5,100% (6/6),0% (0/6),0/1,0/0,0/1,0/0,0/0
2016 Stanford Q1,L vs Vickery,33% (3/9),33% (1/3),0/4,50% (4/8),0% (0/4),1/1,0/0,0/0,0/0,0/0
2016 Nottingham Q1,L vs Barty,17% (1/6),0% (0/1),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2016 Strasbourg R32,L vs Hsieh,13% (1/8),100% (1/1),0/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/1
2016 Strasbourg Q2,W vs Wang,56% (5/9),100% (5/5),0/1,38% (3/8),67% (2/3),3/3,0/0,0/0,0/0,0/0
2016 Strasbourg Q1,W vs Zhang,40% (4/10),100% (4/4),1/1,10% (1/10),0% (0/1),4/4,2/3,0/0,1/1,0/0
2016 Kuala Lumpur Q1,L vs Kumkhum,31% (4/13),50% (2/4),0/3,38% (5/13),20% (1/5),2/2,1/1,0/1,0/0,0/1
2018 (2 matches),,45.8%,54.5%,18.2%,48.0%,0.0%,60.0%,-,66.7%,-,50.0%
2017 (3 matches),,35.7%,50.0%,15.4%,66.7%,22.2%,40.0%,-,66.7%,-,0.0%
2016 (20 matches),,39.7%,74.0%,23.1%,53.7%,24.8%,76.0%,75.0%,44.4%,83.3%,50.0%
2015 (17 matches),,46.4%,71.8%,28.3%,44.8%,25.9%,72.5%,69.2%,57.1%,57.1%,40.0%
2014 (9 matches),,60.0%,72.9%,48.1%,47.0%,15.4%,72.7%,81.8%,33.3%,66.7%,0.0%
Career (58 matches),,45.4%,71.6%,28.9%,49.1%,22.5%,72.3%,75.0%,50.0%,69.6%,36.4%
