Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Shenzhen R32,W vs Han,11.1%,16.7%,55.8%,11.3%,17.7%,65.5%,50.0%,52.9%,50.0%,12.0%,16.0%,31.8%,46.2%,25.0%,0.0%,5
2015 Wimbledon R128,L vs Ivanovic,6.9%,17.2%,34.6%,4.3%,17.4%,34.1%,9.1%,58.3%,66.7%,20.0%,20.0%,37.5%,0.0%,0.0%,-,6
Career (2 matches),,9.5%,16.9%,47.3%,8.3%,17.6%,51.5%,32.0%,55.2%,63.6%,14.3%,17.1%,33.3%,30.0%,20.0%,0.0%,20
