Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 Beijing Q1,L vs Putintseva,0.86,0.65,48.5,2.6,0.0%,45.5%,0.0%,47.6%,44.1%,36.4%
2018 Sydney Q1,L vs Woolcock,0.91,0.86,63.0,10.0,1.8%,46.4%,0.0%,64.7%,38.6%,46.3%
2017 Shenzhen $100K R32,L vs Cako,1.00,0.64,53.1,2.2,0.0%,42.4%,0.0%,61.3%,34.4%,27.6%
2017 Zhengzhou R32,L vs Grammatikopoulou,0.94,0.66,46.5,2.6,-,26.9%,-,44.0%,39.3%,51.9%
2017 Launceston $60K R32,L vs Georges,0.92,0.70,59.3,3.1,0.0%,56.4%,0.0%,57.9%,37.1%,26.7%
2016 Shenzhen $100K QF,L vs Tig,1.06,0.72,63.5,2.2,2.3%,46.5%,2.3%,51.2%,36.7%,32.1%
2016 Shenzhen $100K R16,W vs Yang,1.28,1.19,59.5,2.3,6.5%,52.2%,2.4%,59.5%,40.5%,42.1%
2016 Suzhou $50K QF,W vs Liu,1.19,1.63,41.1,2.2,0.0%,51.7%,3.7%,77.8%,51.9%,45.8%
2016 Suzhou $50K R16,W vs Plipuech,1.12,1.45,51.3,2.2,0.0%,60.6%,3.4%,69.0%,45.5%,46.7%
2016 Suzhou $50K R32,W vs Han,1.05,1.34,60.9,2.6,0.0%,63.9%,0.0%,69.7%,31.6%,54.3%
2016 Tianjin R32,L vs Han,0.90,0.68,43.9,4.9,3.3%,46.7%,0.0%,38.5%,43.9%,43.2%
2016 Tokyo Q1,L vs Hibino,0.86,0.55,40.2,2.0,3.3%,53.3%,3.8%,57.7%,25.0%,32.1%
2016 Japan Open Tokyo Q1,W vs Voracova,1.04,1.90,34.7,2.2,7.4%,55.6%,0.0%,76.9%,56.5%,68.2%
2016 Montreal Q1,L vs Bondarenko,1.21,0.50,36.2,2.0,0.0%,25.0%,0.0%,33.3%,28.6%,30.0%
2016 Stanford Q1,L vs Vickery,1.00,0.61,47.4,2.8,0.0%,39.3%,0.0%,62.5%,31.0%,29.6%
2016 Nottingham Q1,L vs Barty,0.97,0.32,28.8,2.0,0.0%,40.9%,0.0%,25.0%,5.9%,40.0%
2016 Strasbourg R32,L vs Hsieh,0.98,0.50,38.8,2.8,0.0%,44.0%,0.0%,41.7%,26.1%,33.3%
2016 Strasbourg Q2,W vs Wang,1.13,1.55,47.8,2.3,3.4%,65.5%,0.0%,60.0%,46.4%,56.0%
2016 Strasbourg Q1,W vs Zhang,1.02,1.90,44.7,2.2,0.0%,71.4%,0.0%,81.8%,45.2%,44.4%
2016 Kuala Lumpur Q1,L vs Kumkhum,0.94,0.84,72.0,5.9,2.4%,71.4%,2.5%,45.0%,38.3%,35.7%
2018 (2 matches),,0.89,0.78,58.2,4.1,1.3%,46.2%,0.0%,59.7%,40.7%,42.5%
2017 (3 matches),,0.95,0.68,53.6,2.6,0.0%,43.9%,0.0%,55.3%,36.8%,34.9%
2016 (20 matches),,1.03,0.91,50.6,2.5,2.0%,52.0%,1.3%,55.0%,38.9%,43.4%
2015 (17 matches),,0.99,1.01,58.0,2.8,1.3%,56.9%,2.3%,59.9%,44.1%,41.2%
2014 (9 matches),,1.00,1.06,50.3,2.7,0.4%,53.5%,0.4%,56.7%,49.5%,45.8%
Career (58 matches),,1.00,0.96,53.3,2.6,1.6%,53.6%,1.4%,57.5%,41.9%,43.4%
