Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Jonathan Eysseric [FRA],1,4,20.0%,1,1,0,100.0%,2014,2020,2,0.85,2.2%,6.0%,60.4%,60.0%,45.8%,54.4%,38.8%,56.0%,27.8%
5,Kenny De Schepper [FRA],2,3,40.0%,2,2,0,100.0%,2010,2018,2,1.26,3.6%,3.6%,66.4%,78.5%,53.2%,70.0%,37.7%,66.7%,33.3%
5,Yannick Mertens [BEL],3,2,60.0%,2,1,1,50.0%,2010,2018,2,1.27,7.1%,1.9%,60.4%,79.6%,62.3%,72.7%,34.7%,85.7%,36.4%
5,Miljan Zekic [SRB],1,4,20.0%,2,1,1,50.0%,2010,2016,1,1.00,6.0%,3.6%,75.9%,66.7%,65.0%,66.3%,33.7%,0.0%,66.7%
5,Marko Tepavac [SRB],2,3,40.0%,1,1,0,100.0%,2011,2016,0,,,,,,,,,,
4,Hugo Nys [MON],3,1,75.0%,1,1,0,100.0%,2013,2017,1,1.18,6.2%,3.7%,66.7%,70.4%,66.7%,69.1%,36.5%,33.3%,42.9%
4,Ruben Bemelmans [BEL],0,4,0.0%,2,1,1,50.0%,2010,2017,3,0.72,3.0%,4.8%,60.4%,61.3%,47.7%,55.9%,31.8%,57.1%,46.2%
4,Mathieu Rodrigues [FRA],1,3,25.0%,0,0,0,-,2009,2016,0,,,,,,,,,,
3,Joffrey De Schepper [FRA],3,0,100.0%,0,0,0,-,2016,2020,1,1.72,8.0%,0.0%,70.0%,74.3%,66.7%,72.0%,48.1%,0.0%,57.1%
3,Quentin Halys [FRA],2,1,66.7%,2,1,1,50.0%,2012,2019,1,1.39,3.8%,1.9%,71.7%,68.4%,53.3%,64.2%,50.0%,50.0%,41.7%
3,Elias Ymer [SWE],0,3,0.0%,1,0,1,0.0%,2014,2018,2,0.88,4.2%,2.6%,65.6%,68.5%,53.8%,63.5%,32.0%,75.0%,25.0%
3,Alexey Vatutin [RUS],1,2,33.3%,1,0,1,0.0%,2015,2018,1,1.32,4.5%,1.5%,53.7%,69.4%,54.8%,62.7%,49.1%,87.5%,50.0%
3,Sebastien Boltz [FRA],2,1,66.7%,1,0,1,0.0%,2011,2018,0,,,,,,,,,,
3,Gregoire Jacq [FRA],2,1,66.7%,1,1,0,100.0%,2017,2018,1,1.18,4.4%,2.2%,62.6%,61.4%,64.7%,62.6%,44.1%,42.9%,45.5%
3,Norbert Gombos [SVK],1,2,33.3%,1,1,0,100.0%,2012,2018,1,0.54,4.2%,6.3%,58.3%,57.1%,35.0%,47.9%,28.3%,33.3%,0.0%
