Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2018 Ismaning CH F,L vs Baldi,27.8%,40.7%,60.5%,35.6%,30.6%,47.2%,64.0%,42.2%,76.5%,42.1%,25.0%,23.5%,29.4%,53.8%,5
2017 Roland Garros Q2,L vs Tsitsipas,16.7%,29.6%,48.9%,24.4%,19.5%,34.1%,45.5%,29.8%,44.4%,39.1%,33.3%,7.7%,15.4%,58.3%,-79
Career (2 matches),,22.2%,35.2%,54.2%,30.0%,24.7%,40.3%,53.4%,35.6%,60.0%,40.5%,28.6%,16.7%,23.3%,56.0%,-30
