Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,6,4,2,66.7%,2,1,1,50.0%,2018,2019,R128,6,1.03,5.4%,2.0%,65.7%,71.0%,42.5%,61.2%,40.1%,51.3%,42.2%
Roland Garros,3,Clay,4,1,3,25.0%,2,1,1,50.0%,2016,2018,Q2,0,,,,,,,,,,
Wimbledon,2,Grass,2,0,2,0.0%,0,0,0,-,2017,2018,Q1,0,,,,,,,,,,
US Open,1,Hard,2,1,1,50.0%,0,0,0,-,2017,2017,Q2,0,,,,,,,,,,
Metz,2,Hard,2,0,2,0.0%,0,0,0,-,2012,2017,Q1,2,0.64,5.6%,3.2%,59.7%,64.9%,46.0%,57.3%,27.4%,53.8%,20.0%
