Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-May-2025,M25 Mataro,Clay,F,332,334,Zapata Miralles d. Nikolas Sanchez Izquierdo [ESP],7-5 6-4,1.07,1.3%,1.3%,66.3%,69.8%,40.7%,6/8,2:06
01-Apr-2024,Barcelona CH,Clay,F,143,301,(Alt) Nick Hardt [DOM] d. (2) Zapata Miralles,6-4 3-6 6-2,0.96,1.0%,2.0%,76.2%,48.1%,41.7%,11/19,2:21
10-Jul-2023,Iasi CH,Clay,F,53,137,(6) Hugo Gaston [FRA] d. (1) Zapata Miralles,3-6 6-0 6-4,0.83,2.0%,6.0%,65.0%,53.8%,42.9%,8/14,2:26
05-Sep-2022,Seville CH,Clay,F,79,80,(3) Roberto Carballes Baena [ESP] d. (2) Zapata Miralles,6-3 7-6(6),0.65,0.0%,0.0%,69.3%,65.4%,56.5%,6/9,1:49
08-Aug-2022,Meerbusch CH,Clay,F,89,155,(1) Zapata Miralles d. Dennis Novak [AUT],6-1 6-2,3.09,7.9%,0.0%,71.1%,88.9%,72.7%,0/0,0:50
26-Jul-2021,Poznan CH,Clay,F,121,213,(1) Zapata Miralles d. Jiri Lehecka [CZE],6-3 6-2,1.61,3.5%,3.5%,66.7%,81.6%,42.1%,1/2,1:11
10-May-2021,Heilbronn CH,Clay,F,139,110,Zapata Miralles d. (4) Daniel Elahi Galan [COL],6-3 6-4,1.82,0.0%,0.0%,69.2%,83.3%,68.8%,2/2,1:13
31-Jan-2021,Quimper 2 CH,Hard,F,153,157,Brandon Nakashima [USA] d. Zapata Miralles,6-3 6-4,0.79,1.5%,3.1%,63.1%,61.0%,50.0%,6/9,1:17
31-Aug-2020,Cordenons CH,Clay,F,178,217,Zapata Miralles d. (SE) Carlos Alcaraz [ESP],6-2 4-6 6-2,1.29,1.1%,1.1%,76.4%,63.2%,52.4%,7/10,1:49
17-Aug-2020,Todi CH,Clay,F,212,143,(7) Yannick Hanfmann [GER] d. Zapata Miralles,6-3 6-3,0.31,1.7%,0.0%,78.0%,56.5%,30.8%,4/8,1:04
