Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Brandon Holt [USA],3,2,60.0%,3,3,0,100.0%,2022,2025,4,0.91,5.2%,1.9%,60.9%,66.1%,50.7%,60.1%,36.4%,64.9%,36.0%
4,Aleksandar Kovacevic [USA],1,3,25.0%,2,0,2,0.0%,2022,2024,4,0.88,4.4%,3.1%,60.1%,63.7%,51.6%,58.9%,36.3%,66.7%,47.6%
4,Adam Walton [AUS],1,3,25.0%,2,1,1,50.0%,2023,2026,4,0.95,6.9%,4.5%,58.6%,70.0%,51.7%,62.4%,35.6%,64.3%,28.6%
4,Dane Sweeny [AUS],4,0,100.0%,1,0,1,0.0%,2022,2026,4,1.24,7.6%,3.2%,63.7%,70.6%,49.5%,62.9%,45.8%,67.9%,58.3%
4,Sho Shimabukuro [JPN],2,2,50.0%,1,1,0,100.0%,2023,2026,4,1.07,2.7%,7.1%,53.6%,66.5%,42.3%,55.3%,48.0%,51.4%,45.2%
4,James Mccabe [AUS],2,2,50.0%,1,1,0,100.0%,2023,2025,4,1.06,3.2%,5.6%,64.0%,73.1%,51.1%,65.2%,36.9%,52.9%,45.0%
4,Christopher Eubanks [USA],3,1,75.0%,3,3,0,100.0%,2021,2025,4,0.97,7.1%,3.2%,62.7%,73.8%,56.9%,67.5%,31.4%,64.7%,35.0%
4,Ben Shelton [USA],1,3,25.0%,1,1,0,100.0%,2022,2025,4,0.77,4.7%,2.9%,66.5%,68.1%,50.5%,62.2%,29.2%,65.5%,6.3%
4,David Goffin [BEL],2,2,50.0%,0,0,0,-,2024,2025,4,0.97,4.5%,3.6%,53.8%,66.9%,52.6%,60.3%,38.5%,66.7%,54.5%
4,Brandon Nakashima [USA],1,3,25.0%,1,1,0,100.0%,2024,2025,4,0.69,5.1%,4.3%,56.7%,69.4%,51.8%,61.8%,26.2%,44.4%,30.0%
4,Omar Jasika [AUS],3,1,75.0%,2,1,1,50.0%,2023,2025,4,1.10,3.2%,3.2%,61.5%,70.8%,42.0%,59.7%,44.3%,55.2%,51.4%
4,Yuta Shimizu [JPN],3,1,75.0%,2,2,0,100.0%,2022,2024,4,1.15,5.1%,1.6%,65.6%,74.5%,45.8%,64.6%,40.8%,67.9%,48.0%
4,Max Purcell [AUS],1,3,25.0%,1,0,1,0.0%,2018,2023,3,1.11,5.8%,1.5%,67.0%,73.9%,41.2%,63.1%,40.9%,63.2%,42.9%
4,James Duckworth [AUS],3,1,75.0%,0,0,0,-,2022,2023,4,1.04,4.0%,5.8%,55.0%,67.8%,47.6%,58.7%,42.9%,70.0%,46.2%
4,Nathan Ponwith [USA],3,1,75.0%,1,1,0,100.0%,2021,2023,2,1.13,10.3%,6.9%,51.7%,77.3%,57.1%,67.6%,36.5%,62.5%,36.4%
