Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Houston,Clay,R32,102,85,Hijikata vs Aleksandar Kovacevic [USA],,,,,,,,,
18-Mar-2026,Miami Masters,Hard,Q2,98,85,(6) Adam Walton [AUS] d. (19) Hijikata,6-3 6-7(2) 6-1,0.84,3.2%,6.5%,53.8%,64.0%,60.5%,10/13,2:24
18-Mar-2026,Miami Masters,Hard,Q1,98,132,(19) Hijikata d. Dane Sweeny [AUS],6-3 6-2,1.47,15.9%,2.3%,61.4%,66.7%,64.7%,0/1,1:12
04-Mar-2026,Indian Wells Masters,Hard,R16,117,29,(27) Cameron Norrie [GBR] d. (Q) Hijikata,6-4 6-2,0.73,16.3%,4.1%,59.2%,75.9%,40.0%,3/6,1:16
04-Mar-2026,Indian Wells Masters,Hard,R32,117,10,(Q) Hijikata d. (10) Alexander Bublik [KAZ],6-7(3) 7-6(3) 6-3,1.11,7.0%,2.6%,63.5%,76.7%,57.1%,0/0,2:35
04-Mar-2026,Indian Wells Masters,Hard,R64,117,21,(Q) Hijikata d. (20) Luciano Darderi [ITA],4-6 6-2 6-4,1.35,14.3%,6.5%,50.6%,79.5%,60.5%,2/4,2:08
04-Mar-2026,Indian Wells Masters,Hard,R128,117,114,(Q) Hijikata d. (Q) Francesco Maestrelli [ITA],7-6(5) 6-4,1.07,6.6%,2.6%,57.9%,72.7%,62.5%,4/5,1:47
04-Mar-2026,Indian Wells Masters,Hard,Q2,117,63,(15) Hijikata d. (2) Ignacio Buse [PER],3-6 6-3 6-4,1.19,8.9%,3.8%,58.2%,71.7%,51.5%,4/8,2:13
04-Mar-2026,Indian Wells Masters,Hard,Q1,117,172,(15) Hijikata d. Leandro Riedi [SUI],7-5 6-3,1.29,9.5%,11.1%,52.4%,81.8%,46.7%,2/3,1:35
23-Feb-2026,Acapulco,Hard,R32,115,110,Mattia Bellucci [ITA] d. (LL) Hijikata,7-6(5) 6-3,0.83,1.2%,6.2%,48.1%,71.8%,28.6%,4/10,2:04
23-Feb-2026,Acapulco,Hard,Q2,115,142,(7) Yibing Wu [CHN] d. (3) Hijikata,6-1 7-6(3),0.69,4.5%,3.0%,60.6%,45.0%,57.7%,3/7,1:27
23-Feb-2026,Acapulco,Hard,Q1,115,820,(3) Hijikata d. (WC) Alan Magadan [MEX],7-6(0) 6-3,1.23,3.8%,1.3%,57.0%,71.1%,55.9%,5/7,1:50
16-Feb-2026,Delray Beach,Hard,R32,113,28,(8) Frances Tiafoe [USA] d. (Q) Hijikata,6-4 6-4,0.43,8.5%,1.7%,57.6%,70.6%,60.0%,5/7,1:13
16-Feb-2026,Delray Beach,Hard,Q2,113,99,(5) Hijikata d. (2) Dalibor Svrcina [CZE],6-4 6-3,1.26,4.5%,1.5%,70.1%,59.6%,35.0%,0/4,1:37
16-Feb-2026,Delray Beach,Hard,Q1,113,355,(5) Hijikata d. (WC) Michael Mmoh [USA],6-3 3-6 7-6(2),1.01,7.9%,2.6%,67.5%,68.8%,54.1%,4/7,2:54
07-Feb-2026,Davis Cup QLS R1: AUS vs ECU,Clay,RR,103,201,Alvaro Guillen Meza [ECU] d. Hijikata,6-4 1-6 6-4,,,,,,,,
27-Jan-2026,San Diego CH,Hard,QF,114,144,(5) Sho Shimabukuro [JPN] d. (2) Hijikata,6-4 6-4,0.90,0.0%,9.6%,46.6%,52.9%,35.9%,5/12,1:32
27-Jan-2026,San Diego CH,Hard,R16,114,185,(2) Hijikata d. Bernard Tomic [AUS],3-6 6-4 6-3,1.07,6.2%,2.5%,51.9%,57.1%,53.8%,8/14,1:43
27-Jan-2026,San Diego CH,Hard,R32,114,577,(2) Hijikata d. (Q) Stefan Dostanic [USA],2-6 6-3 6-2,0.85,3.1%,4.1%,54.6%,64.2%,56.8%,8/10,1:46
19-Jan-2026,Australian Open,Hard,R64,114,31,(30) Valentin Vacherot [MON] d. (WC) Hijikata,6-1 6-3 4-6 6-2,0.65,4.6%,4.6%,70.6%,61.0%,50.0%,5/11,2:28
19-Jan-2026,Australian Open,Hard,R128,114,69,(WC) Hijikata d. Adrian Mannarino [FRA],6-3 6-3 6-1,1.53,4.5%,3.4%,61.8%,78.2%,50.0%,6/7,1:58
