Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R128,W vs Mannarino,55% (12/22),55% (6/11),3/5,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2025 Miami R64,L vs Djokovic,75% (6/8),0% (0/2),0/0,0/0,70% (7/10),2/4,0/1,25% (1/4),0% (0/4)
2025 Brisbane R32,L vs Djokovic,60% (6/10),- (0/0),0/0,0/0,40% (2/5),2/4,1/2,- (0/0),- (0/0)
2024 US Open R64,L vs Dimitrov,47% (7/15),100% (1/1),0/0,0/0,50% (6/12),5/8,5/6,33% (2/6),40% (2/5)
2024 US Open R128,W vs Davidovich Fokina,65% (13/20),50% (8/16),3/5,1/3,56% (9/16),4/5,0/0,100% (4/4),75% (3/4)
2024 Newport R32,L vs Mcdonald,57% (8/14),50% (6/12),1/1,0/0,46% (6/13),1/3,0/1,40% (2/5),33% (2/6)
2024 Wimbledon R128,L vs Cobolli,63% (17/27),33% (2/6),1/1,0/0,78% (14/18),4/7,3/4,- (0/0),- (0/0)
2024 Queen's Club QF,L vs Korda,65% (11/17),33% (2/6),1/3,0/0,43% (3/7),0/2,0/1,40% (2/5),83% (5/6)
2024 Brisbane QF,L vs Dimitrov,50% (5/10),0% (0/2),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2024 Brisbane R32,W vs Kokkinakis,83% (10/12),50% (2/4),2/4,1/1,100% (2/2),2/2,0/0,78% (7/9),33% (3/9)
2023 US Open R16,L vs Tiafoe,64% (7/11),67% (2/3),0/0,0/0,50% (7/14),1/4,1/2,- (0/0),- (0/0)
2023 US Open R32,W vs Zhang,68% (15/22),37% (7/19),3/6,1/1,50% (4/8),5/6,0/0,- (0/0),- (0/0)
2023 US Open R64,W vs Fucsovics,50% (11/22),64% (7/11),3/4,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2023 US Open R128,W vs Kotov,55% (16/29),35% (9/26),3/4,1/2,53% (8/15),3/4,0/0,- (0/0),- (0/0)
2023 Cary CH QF,L vs Walton,83% (5/6),25% (1/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2023 Australian Open R64,L vs Tsitsipas,71% (5/7),0% (0/5),0/0,0/0,33% (3/9),1/4,0/1,- (0/0),- (0/0)
2022 US Open R128,L vs Nadal,65% (13/20),25% (1/4),1/2,0/0,50% (5/10),6/9,4/5,- (0/0),- (0/0)
2022 Los Cabos R16,L vs Medvedev,64% (7/11),0% (0/1),0/0,0/0,71% (5/7),0/2,0/1,- (0/0),- (0/0)
2019 M15 Kaltenkirchen R32,L vs Guttau,25% (1/4),50% (4/8),0/0,0/0,65% (11/17),1/3,0/1,- (0/0),- (0/0)
2019 M15 Casale Monferrato R32,L vs Meis,64% (9/14),63% (5/8),1/3,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2026 (1 matches),,54.5%,54.5%,60.0%,100.0%,85.7%,-,-,-,-
2025 (2 matches),,66.7%,0.0%,-,-,60.0%,50.0%,33.3%,25.0%,0.0%
2024 (7 matches),,61.7%,44.7%,57.1%,50.0%,58.7%,55.2%,61.5%,58.6%,50.0%
2023 (6 matches),,60.8%,38.2%,64.3%,60.0%,48.1%,50.0%,25.0%,-,-
2022 (2 matches),,64.5%,20.0%,50.0%,-,58.8%,54.5%,66.7%,-,-
Career (36 matches),,62.5%,42.5%,57.1%,58.3%,56.0%,46.1%,43.6%,57.5%,40.8%
