Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),102,619,94,1712,86,1676,202,1507,76,1616,,,,
2025,113,546,148,1633,129,1599,224,1474,100,1577,,,,
2024,73,746,94,1713,87,1683,263,1428,91,1586,51,1630,,
2023,71,744,118,1654,115,1608,301,1370,77,1603,,,,
2022,164,344,215,1529,194,1503,335,1338,164,1472,,,,
2021,375,113,,,,,,,,,,,,
2020,685,31,,,,,,,,,1293,14,,
2019,742,23,,,,,,,,,1255,14,,
