Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open Q3,W vs Lee,48% (13/27),36% (4/11),2/7,1/4,83% (10/12),0/1,0/0,- (0/0),- (0/0)
2025 Chennai R32,W vs Lew Yan Foon,64% (7/11),100% (5/5),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Roland Garros Q1,L vs Klimovicova,80% (8/10),0% (0/4),0/0,0/0,71% (5/7),0/2,0/1,- (0/0),- (0/0)
2025 Rouen R16,L vs Danilovic,64% (7/11),45% (5/11),1/1,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2025 Miami R32,L vs Linette,58% (7/12),18% (2/11),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2025 Miami Q2,W vs Siegemund,80% (8/10),67% (4/6),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2023 Guangzhou R32,L vs Tauson,60% (6/10),67% (2/3),0/2,0/0,33% (2/6),0/2,0/1,57% (4/7),29% (2/7)
2023 US Open R128,L vs Collins,67% (2/3),- (0/0),0/0,0/0,29% (2/7),2/4,0/1,- (0/0),- (0/0)
2023 Birmingham QF,L vs Krejcikova,63% (5/8),- (0/0),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Pavlyuchenkova,67% (2/3),100% (2/2),0/0,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2023 Charleston R64,W vs Teichmann,41% (7/17),73% (8/11),2/3,1/1,33% (3/9),1/2,0/0,- (0/0),- (0/0)
2023 Australian Open R16,L vs Vekic,64% (7/11),40% (4/10),1/1,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2023 Australian Open R32,W vs Vondrousova,56% (9/16),75% (6/8),2/3,1/2,54% (7/13),2/3,0/0,- (0/0),- (0/0)
2023 Auckland R32,L vs Raducanu,38% (9/24),43% (3/7),1/1,0/0,62% (8/13),5/7,3/4,- (0/0),- (0/0)
2022 Guadalajara 2 R64,L vs Stephens,100% (2/2),0% (0/1),0/0,0/0,0% (0/5),2/4,2/3,- (0/0),- (0/0)
2022 Seoul R32,L vs Wickmayer,75% (3/4),33% (2/6),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2022 Chennai F,W vs Linette,57% (13/23),50% (3/6),2/3,1/1,78% (7/9),0/1,0/0,- (0/0),- (0/0)
2022 Chennai R16,W vs Peterson,89% (8/9),40% (4/10),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2022 US Open R64,L vs Muguruza,75% (3/4),13% (1/8),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2022 US Open R128,W vs Wang,58% (7/12),100% (5/5),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,48.1%,36.4%,28.6%,25.0%,83.3%,0.0%,-,-,-
2025 (5 matches),,68.5%,43.2%,100.0%,100.0%,61.1%,25.0%,25.0%,-,-
2023 (8 matches),,51.1%,61.0%,60.0%,66.7%,42.9%,48.1%,40.0%,57.1%,28.6%
2022 (11 matches),,61.7%,50.0%,85.7%,100.0%,48.6%,31.6%,44.4%,57.1%,28.6%
2021 (1 matches),,54.5%,66.7%,66.7%,100.0%,62.5%,-,-,-,-
Career (27 matches),,58.3%,49.1%,69.2%,75.0%,53.5%,40.0%,42.3%,57.1%,28.6%
