Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2026 Australian Open Q3,W vs Lee,5.4,5.1,5.9,46.2%,54.1%,58.3%,65.9%,59.4%,14.3%,28.5,10.8,-1.0,-0.6
2025 Chennai R32,W vs Lew Yan Foon,3.7,3.8,3.6,60.7%,50.0%,73.3%,33.3%,49.0%,23.1%,7.5,11.9,5.5,10.6
2025 Roland Garros Q1,L vs Klimovicova,4.6,4.8,4.5,41.8%,50.0%,70.6%,26.7%,58.2%,21.0%,17.5,14.0,-6.0,-7.2
2025 Rouen R16,L vs Danilovic,5.0,4.7,5.1,51.9%,45.5%,29.2%,60.7%,51.1%,17.2%,9.0,5.6,-3.0,-2.0
2025 Miami R32,L vs Linette,5.0,5.0,5.0,52.6%,57.6%,27.8%,36.0%,53.1%,19.9%,10.0,6.2,-1.5,-1.3
2025 Miami Q2,W vs Siegemund,4.9,4.3,5.7,69.6%,60.0%,50.0%,56.3%,65.5%,25.0%,10.0,8.3,5.5,10.8
2024 ITF Vitoria Gasteiz QF,L vs Jimenez Kasintseva,5.1,4.9,5.3,51.4%,37.5%,55.0%,54.5%,60.8%,12.8%,12.0,6.2,-2.0,-1.7
2023 Guangzhou R32,L vs Tauson,4.3,4.8,3.7,43.8%,45.2%,43.8%,81.8%,55.0%,10.6%,14.0,12.3,-2.0,-2.2
2023 Birmingham QF,L vs Krejcikova,3.7,3.8,3.7,40.7%,26.3%,40.0%,30.0%,56.1%,20.7%,-6.5,-9.4,1.0,2.2
2023 Roland Garros R128,L vs Pavlyuchenkova,3.9,3.6,4.2,48.0%,17.4%,45.5%,16.7%,64.0%,18.0%,-3.0,-3.7,2.0,5.1
2023 Charleston R64,W vs Teichmann,5.2,5.3,5.0,52.8%,61.0%,60.0%,52.4%,57.3%,10.5%,11.5,6.2,11.5,8.9
2023 Australian Open R16,L vs Vekic,4.2,3.8,4.5,46.0%,55.0%,37.5%,64.3%,56.5%,14.4%,18.5,13.4,0.5,0.5
2023 Australian Open R32,W vs Vondrousova,5.5,5.7,5.2,42.5%,65.0%,54.8%,54.3%,48.9%,11.6%,11.5,5.8,10.0,5.2
2023 Auckland R32,L vs Raducanu,4.5,4.4,4.6,52.8%,46.3%,52.2%,40.0%,54.2%,11.5%,17.0,9.2,-5.5,-3.8
2022 Guadalajara R64,L vs Stephens,4.0,4.5,3.6,35.0%,28.6%,12.5%,20.0%,43.1%,14.3%,-5.0,-9.6,-8.0,-13.6
2022 Seoul R32,L vs Wickmayer,4.3,2.8,5.4,44.1%,31.8%,38.1%,54.5%,49.3%,9.4%,14.5,15.3,-5.0,-5.4
2022 Chennai F,W vs Linette,5.5,5.5,5.5,51.2%,53.5%,48.4%,50.0%,55.0%,10.9%,21.0,9.5,12.5,8.1
2022 Chennai R16,W vs Peterson,4.4,4.1,4.7,60.4%,55.2%,83.3%,53.8%,53.3%,10.9%,22.5,22.7,8.5,10.8
2022 US Open R64,L vs Muguruza,4.3,4.5,4.1,32.1%,47.8%,22.2%,54.5%,56.2%,6.4%,-2.5,-2.7,1.0,1.5
2022 ITF Cordenons R16,W vs Brancaccio,5.6,5.8,5.4,48.6%,50.0%,47.2%,55.6%,41.8%,6.9%,20.5,9.3,6.5,2.1
Last 52 Weeks (4 matches),,4.8,4.7,5.0,49.5%,49.6%,55.0%,55.9%,55.5%,17.7%,15.6,10.2,-1.1,-1.0
Career (28 matches),,4.7,4.7,4.7,49.9%,47.7%,51.0%,51.4%,53.2%,12.4%,9.7,7.3,1.9,1.8
