Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,2,1,1,50.0%,2-3,40.0%,20-26,43.5%,0-1,0.0%,2,60.9%,27.3%,4.9%,7.7%,57.0%,67.9%,36.1%,54.2%,42.4%,48.0%,0.93,R16 (Austin 125 1)
2025,26,16,10,61.5%,36-28,56.3%,303-281,51.9%,3-2,60.0%,25,60.0%,44.0%,5.7%,6.6%,62.4%,62.8%,42.8%,55.3%,46.6%,50.8%,1.04,F (3x)
2024,16,7,9,43.8%,18-20,47.4%,187-187,50.0%,2-3,40.0%,7,59.0%,37.3%,2.7%,8.3%,64.8%,61.8%,37.2%,53.1%,45.6%,49.3%,0.97,QF (2x)
2023,6,3,3,50.0%,7-6,53.8%,69-54,56.1%,0-3,0.0%,0,,,,,,,,,,,,QF (W100 Les Franqueses del Valles)
2022,17,11,6,64.7%,20-15,57.1%,164-141,53.8%,2-1,66.7%,3,57.1%,40.7%,4.0%,7.9%,64.2%,64.9%,42.6%,57.0%,45.1%,50.5%,1.05,W (W25 Cancun)
2021,22,18,4,81.8%,38-10,79.2%,267-164,61.9%,2-2,50.0%,3,77.8%,38.2%,3.3%,4.2%,65.1%,72.1%,50.7%,64.7%,44.0%,53.9%,1.25,W (2x)
2020,15,7,8,46.7%,16-17,48.5%,145-144,50.2%,1-0,100.0%,1,37.5%,22.2%,2.6%,0.0%,55.3%,38.1%,47.1%,42.1%,37.0%,39.1%,0.64,F (W15 Monastir)
2019,2,1,1,50.0%,2-2,50.0%,20-16,55.6%,0-0,-,0,,,,,,,,,,,,R16 (W15 Budapest)
Career,106,64,42,60.4%,139-101,57.9%,1175-1013,53.7%,10-12,45.5%,41,60.7%,40.8%,4.8%,6.8%,62.8%,63.4%,42.0%,55.4%,45.7%,50.4%,1.03,
