Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Australian Open Q3,W vs Lee,1.03,1.14,76.9,4.0,6.8%,61.0%,8.9%,66.1%,40.8%,40.0%
2025 Chennai R32,W vs Lew Yan Foon,1.20,1.70,40.4,2.1,3.3%,63.3%,3.4%,58.6%,54.2%,56.5%
2025 Roland Garros Q1,L vs Klimovicova,0.91,0.70,51.4,2.2,0.0%,62.2%,9.7%,58.1%,32.4%,29.0%
2025 Rouen R16,L vs Danilovic,0.88,0.83,73.5,4.0,4.5%,52.3%,2.6%,50.0%,42.9%,50.0%
2025 Miami R32,L vs Linette,0.90,0.81,66.0,2.7,7.3%,56.1%,5.3%,57.9%,47.4%,28.6%
2025 Miami Q2,W vs Siegemund,1.01,1.83,42.5,2.0,3.7%,70.4%,8.0%,72.0%,69.6%,33.3%
2023 Guangzhou R32,L vs Tauson,0.87,0.77,63.0,2.4,2.9%,68.6%,0.0%,41.9%,34.3%,43.8%
2023 US Open R128,L vs Collins,0.66,0.18,25.6,2.2,0.0%,40.0%,0.0%,31.3%,23.5%,11.8%
2023 Birmingham QF,L vs Krejcikova,0.99,0.35,33.2,2.0,7.7%,65.4%,0.0%,41.7%,8.7%,25.0%
2023 Roland Garros R128,L vs Pavlyuchenkova,0.78,0.45,28.7,2.1,0.0%,32.0%,4.3%,52.2%,30.4%,36.8%
2023 Charleston R64,W vs Teichmann,1.06,1.35,44.9,2.4,2.3%,56.8%,0.0%,51.2%,57.9%,58.8%
2023 Australian Open R16,L vs Vekic,0.82,0.80,63.0,3.6,7.9%,52.6%,11.8%,55.9%,39.5%,50.0%
2023 Australian Open R32,W vs Vondrousova,1.12,1.19,63.6,6.6,5.9%,60.8%,2.1%,48.9%,47.8%,47.6%
2023 Auckland R32,L vs Raducanu,0.86,0.82,57.1,8.2,8.9%,64.3%,0.0%,48.1%,40.9%,41.9%
2022 Guadalajara 2 R64,L vs Stephens,0.72,0.28,25.6,2.0,0.0%,40.0%,0.0%,28.6%,28.6%,21.1%
2022 Seoul R32,L vs Wickmayer,0.86,0.62,43.1,2.0,8.3%,50.0%,19.0%,38.1%,35.3%,44.1%
2022 Chennai F,W vs Linette,1.18,1.13,73.6,12.8,1.9%,61.5%,0.0%,64.7%,36.6%,34.2%
2022 Chennai R16,W vs Peterson,0.97,1.91,44.3,3.0,0.0%,76.0%,4.5%,72.7%,54.8%,44.8%
2022 US Open R64,L vs Muguruza,0.98,0.58,46.3,2.0,4.5%,45.5%,10.5%,36.8%,35.7%,33.3%
2022 US Open R128,W vs Wang,1.20,1.51,48.3,2.3,8.6%,57.1%,0.0%,56.7%,61.5%,45.8%
2026 (1 matches),,1.03,1.14,76.9,4.0,6.8%,61.0%,8.9%,66.1%,40.8%,40.0%
2025 (5 matches),,0.96,1.02,57.6,2.4,3.9%,59.8%,5.6%,58.4%,47.0%,39.7%
2023 (8 matches),,0.92,0.79,51.6,2.8,5.1%,57.3%,2.2%,47.8%,38.7%,43.0%
2022 (11 matches),,1.04,0.99,51.2,2.5,3.3%,59.6%,2.8%,54.1%,40.8%,41.1%
2021 (1 matches),,1.04,1.38,53.6,3.0,0.0%,51.5%,0.0%,63.3%,60.0%,53.6%
Career (27 matches),,0.99,0.94,54.2,2.6,4.2%,58.6%,3.4%,53.9%,41.8%,41.7%
