Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R32,W vs Andreeva,60% (9/15),78% (7/9),1/6,75% (12/16),42% (5/12),3/7,1/2,1/2,1/1,1/1
2025 Wuhan QF,L vs Pegula,36% (4/11),50% (2/4),0/4,42% (5/12),0% (0/5),1/1,0/0,0/1,0/0,0/1
2025 Seoul SF,L vs Alexandrova,56% (5/9),40% (2/5),1/3,78% (7/9),29% (2/7),2/2,0/0,0/2,0/0,0/1
2025 s Hertogenbosch R32,L vs Blinkova,25% (2/8),100% (2/2),2/5,88% (7/8),14% (1/7),1/2,0/0,0/1,0/0,0/0
2025 Linz R32,L vs Avanesyan,22% (2/9),50% (1/2),1/4,50% (4/8),0% (0/4),0/1,0/0,2/2,0/0,1/1
2025 Australian Open R128,L vs Swiatek,20% (2/10),100% (2/2),1/4,56% (5/9),20% (1/5),1/2,0/0,1/1,0/0,1/1
2024 Wuhan R32,L vs Sabalenka,40% (4/10),50% (2/4),2/2,70% (7/10),43% (3/7),2/2,0/0,0/2,0/0,0/1
2024 US Open R128,L vs Keys,13% (1/8),100% (1/1),1/4,67% (6/9),17% (1/6),0/1,0/0,1/2,0/0,0/1
2024 Cleveland R32,W vs Ishii,56% (9/16),67% (6/9),2/5,35% (6/17),17% (1/6),3/6,1/2,4/4,0/0,3/3
2024 Wimbledon R64,L vs Putintseva,25% (3/12),33% (1/3),0/3,42% (5/12),0% (0/5),1/1,1/1,0/2,0/0,0/1
2024 Wimbledon R128,W vs Stakusic,67% (6/9),67% (4/6),0/1,44% (4/9),75% (3/4),3/4,2/2,0/0,1/1,0/0
2024 Berlin R32,W vs Navarro,50% (5/10),80% (4/5),0/1,22% (2/9),50% (1/2),2/3,1/2,0/0,0/0,0/0
2024 Strasbourg R16,L vs Collins,13% (1/8),0% (0/1),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,0/0
2023 Nanchang F,W vs Bouzkova,50% (8/16),75% (6/8),4/7,60% (9/15),11% (1/9),4/6,0/1,2/2,0/1,2/2
2023 Hong Kong F,L vs Fernandez,53% (8/15),63% (5/8),1/5,50% (7/14),29% (2/7),2/4,0/0,1/1,0/0,0/0
2023 US Open R128,L vs Kalinskaya,33% (3/9),100% (3/3),2/4,67% (6/9),0% (0/6),1/3,0/0,0/2,0/0,0/1
2023 Wimbledon R64,L vs Tsurenko,33% (3/9),100% (3/3),2/5,75% (6/8),0% (0/6),1/3,0/0,0/1,0/0,0/0
2023 Wimbledon R128,W vs Zheng,80% (8/10),75% (6/8),4/4,45% (5/11),20% (1/5),4/6,2/3,0/0,1/2,0/0
2023 Bad Homburg F,W vs Bronzetti,50% (5/10),100% (5/5),2/3,40% (4/10),25% (1/4),3/4,0/1,0/0,0/1,0/0
2023 Roland Garros R128,L vs Stearns,50% (5/10),100% (5/5),4/6,70% (7/10),0% (0/7),1/5,0/2,0/0,0/0,0/0
2026 (1 matches),,60.0%,77.8%,16.7%,75.0%,41.7%,42.9%,50.0%,50.0%,100.0%,100.0%
2025 (5 matches),,31.9%,60.0%,25.0%,60.9%,14.3%,62.5%,-,42.9%,-,50.0%
2024 (7 matches),,39.7%,62.1%,25.0%,46.6%,26.5%,64.7%,71.4%,54.5%,100.0%,50.0%
2023 (8 matches),,47.7%,81.0%,50.0%,56.5%,10.4%,50.0%,28.6%,50.0%,25.0%,66.7%
2022 (9 matches),,42.2%,83.7%,23.5%,43.5%,22.0%,72.2%,85.7%,68.8%,75.0%,60.0%
Career (270 matches),,46.7%,76.6%,34.9%,47.3%,22.0%,64.8%,66.7%,59.1%,68.2%,57.8%
