Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Indian Wells R32,W vs Andreeva,29,45,0.6,11.9%,18.5%,29,42,0.7,12.9%,18.8%,7.1%,5.8%,0.6,16.0%,25.9%
2025 Wuhan QF,L vs Pegula,12,49,0.2,9.0%,36.8%,11,44,0.3,8.7%,34.9%,5.6%,3.2%,0.2,5.3%,25.6%
2025 Seoul SF,L vs Alexandrova,9,34,0.3,6.1%,23.1%,9,31,0.3,6.4%,22.1%,3.6%,2.9%,0.5,14.3%,26.5%
2025 s Hertogenbosch R32,L vs Blinkova,21,21,1.0,20.8%,20.8%,20,14,1.4,22.0%,15.4%,15.4%,6.6%,1.7,11.9%,6.9%
2025 Linz R32,L vs Avanesyan,19,31,0.6,17.9%,29.2%,17,25,0.7,17.7%,26.0%,9.4%,8.3%,1.2,15.1%,12.3%
2025 Australian Open R128,L vs Swiatek,19,26,0.7,17.0%,23.2%,18,22,0.8,17.0%,20.8%,10.4%,6.6%,1.1,14.3%,12.5%
2024 Wuhan R32,L vs Sabalenka,14,28,0.5,10.1%,20.3%,11,21,0.5,9.0%,17.2%,5.7%,3.3%,0.8,15.2%,18.8%
2024 US Open R128,L vs Keys,11,29,0.4,10.0%,26.4%,11,18,0.6,11.6%,18.9%,9.5%,2.1%,0.9,15.5%,18.2%
2024 Cleveland R32,W vs Ishii,33,48,0.7,14.5%,21.1%,24,38,0.6,11.8%,18.6%,4.9%,6.4%,0.4,7.5%,20.6%
2024 Wimbledon R64,L vs Putintseva,15,33,0.5,11.4%,25.0%,14,30,0.5,11.0%,23.6%,6.3%,4.7%,0.8,11.4%,13.6%
2024 Wimbledon R128,W vs Stakusic,34,24,1.4,20.2%,14.3%,27,21,1.3,17.9%,13.9%,9.3%,7.9%,1.0,13.1%,13.7%
2024 Berlin R32,W vs Navarro,18,28,0.6,15.3%,23.7%,16,24,0.7,14.4%,21.6%,9.0%,5.4%,0.4,10.2%,24.6%
2024 Strasbourg R16,L vs Collins,10,22,0.5,11.1%,24.4%,8,20,0.4,9.6%,24.1%,7.2%,2.4%,1.7,18.9%,11.1%
2023 Nanchang F,W vs Bouzkova,43,60,0.7,18.3%,25.5%,43,53,0.8,19.1%,23.6%,6.7%,12.0%,0.6,10.2%,18.3%
2023 Hong Kong F,L vs Fernandez,31,39,0.8,15.4%,19.4%,24,37,0.6,13.0%,20.1%,6.0%,6.5%,0.9,13.4%,15.4%
2023 US Open R128,L vs Kalinskaya,17,35,0.5,15.6%,32.1%,16,29,0.6,16.3%,29.6%,10.2%,5.1%,0.4,8.3%,19.3%
2023 Wimbledon R64,L vs Tsurenko,10,32,0.3,8.2%,26.2%,10,30,0.3,8.6%,25.9%,6.0%,2.6%,0.9,11.5%,13.1%
2023 Wimbledon R128,W vs Zheng,13,22,0.6,9.4%,15.8%,12,16,0.8,9.3%,12.4%,4.7%,3.1%,0.6,13.7%,23.0%
2023 Bad Homburg F,W vs Bronzetti,16,31,0.5,12.4%,24.0%,12,24,0.5,10.6%,21.2%,7.1%,3.5%,0.5,10.1%,20.9%
2023 Roland Garros R128,L vs Stearns,17,25,0.7,12.3%,18.1%,15,15,1.0,12.1%,12.1%,5.6%,5.6%,1.1,20.3%,18.1%
Career (98 matches),,2063,3112,0.7,13.6%,20.6%,1871,2704,0.7,13.5%,19.5%,5.8%,5.8%,0.7,13.8%,19.6%
