Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),42,1299,28,1858,30,1813,57,1722,23,1741,2,7950,,
2025,48,1172,31,1872,29,1829,57,1728,20,1747,1,8780
2024,45,1177,38,1832,41,1780,42,1738,26,1732,1,9530
2023,45,1160,40,1829,45,1775,39,1748,27,1716,,
2022,49,1000,40,1827,42,1775,38,1758,45,1668,,
2021,49,1220,43,1839,59,1748,34,1775,28,1724,,
2020,59,1135,49,1787,58,1726,35,1736,,,8,5865
2019,58,1020,79,1743,84,1692,60,1702,80,1617,7,4955
2018,31,1492,32,1876,31,1834,35,1766,39,1707,1,7775
2017,49,1100,50,1799,57,1734,32,1780,56,1644,13,4440
2016,52,1123,31,1861,35,1779,26,1805,27,1718,35,2165
2015,102,621,94,1712,98,1657,83,1649,75,1613,58,1358
2014,84,650,50,1804,45,1764,58,1696,,,80,989
2013,171,369,138,1622,118,1602,112,1593,,,262,249
2012,1059,6,,,,,,,,,1072,12
