Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Porto R32,L vs Da Silva Fick,1.05,0.80,63.0,5.2,-,43.6%,-,44.4%,42.9%,42.1%
2019 W15 Madrid R32,W vs Mikulskyte,0.96,1.84,36.7,3.0,-,65.0%,-,72.2%,64.3%,57.1%
2019 W25 Hong Kong R32,L vs Muramatsu,1.10,0.86,72.8,4.1,-,52.1%,-,56.1%,40.0%,31.9%
2019 W25 Goyang QF,L vs Elie,0.80,0.65,47.5,2.1,-,42.9%,-,40.0%,43.2%,53.1%
2019 W25 Namangan R32,L vs Savinykh,0.89,0.88,76.5,8.7,2.0%,60.8%,0.0%,48.9%,45.8%,43.2%
2019 W25 Calvi R32,L vs Gervais,0.63,0.28,21.4,2.0,0.0%,35.0%,0.0%,29.4%,37.5%,21.7%
2019 W15 Sharm El Sheikh R16,L vs Maluniakova,0.94,0.70,50.8,3.3,0.0%,37.0%,0.0%,60.0%,37.1%,39.4%
2019 W15 Sharm El Sheikh R32,W vs Chamarthi,1.11,1.83,37.2,2.1,4.5%,59.1%,4.8%,71.4%,53.6%,61.5%
2019 W15 Sharm El Sheikh SF,L vs Gilchrist,1.00,0.88,68.6,3.7,0.0%,42.3%,2.1%,50.0%,42.0%,54.5%
2019 W15 Sharm El Sheikh QF,W vs Kulikova,1.01,1.42,56.9,3.0,6.1%,60.6%,3.2%,58.1%,52.0%,62.5%
2019 W15 Sharm El Sheikh R32,W vs Kwong,0.99,1.22,68.8,5.7,0.0%,62.2%,2.5%,55.0%,48.7%,52.8%
2019 W15 Sharm El Sheikh QF,L vs Vdovenco,0.94,0.84,67.0,2.4,4.2%,52.1%,0.0%,53.5%,44.2%,40.4%
2019 W15 Sharm El Sheikh R16,W vs Pribylova,0.97,1.56,54.1,2.0,0.0%,70.0%,3.4%,69.0%,48.5%,50.0%
2019 W15 Sharm El Sheikh R32,W vs Liu,1.23,2.05,33.6,2.0,0.0%,53.3%,0.0%,70.4%,54.5%,75.0%
2019 W15 Sharm El Sheikh R32,L vs Vlckova,0.93,0.84,65.5,2.7,3.9%,49.0%,0.0%,57.1%,48.9%,35.0%
2019 W25 Hong Kong QF,L vs Buyukakcay,0.89,0.72,54.9,2.6,6.9%,65.5%,0.0%,56.0%,40.0%,21.9%
2019 W25 Hong Kong R16,W vs Jaksic,0.89,1.42,51.7,2.2,0.0%,60.0%,3.6%,60.7%,55.6%,72.0%
2019 W25 Hong Kong R32,W vs Sutjiadi,1.09,1.13,85.0,7.1,-,58.2%,-,54.9%,49.0%,40.0%
2019 W25 Hong Kong R32,L vs Ozaki,0.95,0.79,55.5,2.6,0.0%,52.2%,0.0%,57.5%,29.8%,46.5%
2017 Sharm El Sheikh $15K R32,L vs So,1.01,0.83,61.1,2.7,0.0%,47.2%,0.0%,36.4%,42.9%,53.1%
2019 (19 matches),,0.97,0.97,60.0,2.9,1.4%,53.7%,0.9%,55.5%,45.3%,45.9%
2017 (39 matches),,1.01,1.06,59.4,2.8,2.2%,54.4%,2.0%,53.7%,48.2%,48.4%
2016 (34 matches),,1.02,1.13,56.1,2.6,2.5%,55.8%,0.9%,55.3%,49.0%,50.1%
2015 (22 matches),,1.04,1.18,58.3,2.7,1.4%,57.7%,0.3%,59.0%,47.7%,47.3%
2014 (5 matches),,0.97,1.02,69.2,2.8,0.9%,53.3%,0.9%,52.8%,50.2%,48.7%
Career (125 matches),,1.01,1.08,59.0,2.7,1.9%,55.1%,1.2%,54.8%,48.0%,48.5%
