Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Fanny Ostlund [SWE],1,4,20.0%,0,0,0,-,2015,2024,0,,,,,,,,,,
4,Lamis Alhussein Abdel Aziz [EGY],2,2,50.0%,0,0,0,-,2018,2026,1,0.84,1.7%,8.6%,62.1%,58.3%,59.1%,58.6%,34.8%,50.0%,25.0%
4,Alice Gillan [GBR],2,2,50.0%,0,0,0,-,2018,2025,1,0.94,2.5%,6.4%,66.9%,51.4%,50.0%,51.0%,46.0%,81.1%,35.3%
4,Sarah Rebecca Sekulic [GER],1,3,25.0%,0,0,0,-,2016,2019,0,,,,,,,,,,
3,Polina Iatcenko [RUS],0,3,0.0%,1,0,1,0.0%,2021,2025,1,0.41,0.0%,5.1%,59.0%,43.5%,25.0%,35.9%,26.5%,0.0%,100.0%
3,Diana Marcinkevica [LAT],1,2,33.3%,2,1,1,50.0%,2016,2024,0,,,,,,,,,,
3,Miriana Tona [ITA],2,1,66.7%,1,0,1,0.0%,2018,2024,0,,,,,,,,,,
3,Elena Malygina [EST],2,1,66.7%,2,1,1,50.0%,2018,2023,0,,,,,,,,,,
3,Jenny Duerst [SUI],0,3,0.0%,0,0,0,-,2019,2023,0,,,,,,,,,,
3,Joanne Zuger [SUI],1,2,33.3%,0,0,0,-,2021,2022,0,,,,,,,,,,
3,Laura Ioana Andrei [ROU],0,3,0.0%,0,0,0,-,2016,2018,0,,,,,,,,,,
3,Anna Zaja [GER],0,3,0.0%,0,0,0,-,2014,2016,0,,,,,,,,,,
3,Naomi Cavaday [GBR],0,3,0.0%,0,0,0,-,2014,2015,0,,,,,,,,,,
2,Sarafina Hansen [DEN],2,0,100.0%,0,0,0,-,2025,2026,2,1.10,3.2%,3.2%,70.5%,53.7%,60.7%,55.8%,48.7%,66.7%,60.0%
2,Mariam Atia [EGY],2,0,100.0%,0,0,0,-,2024,2025,1,1.25,7.3%,14.5%,58.2%,65.6%,39.1%,54.5%,56.9%,40.0%,66.7%
