Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),791,42,,,,,,,,,1319,19,,
2025,810,39,,,,,,,,,1256,22
2024,448,127,453,1245,422,1251,417,1151,,,428,157
2023,466,115,,,,,,,,,,
2022,499,82,,,,,,,,,,
2021,485,97,,,,,,,,,,
2020,594,60,,,,,,,,,433,159
2019,558,60,,,,,,,,,472,122
2018,722,12,,,,,,,,,666,29
2017,504,61,,,,,,,,,612,59
2016,492,62,,,,,,,,,529,79
2015,501,55,,,,,,,,,751,34
2014,801,16,,,,,,,,,1151,7
2013,937,14,,,,,,,,,968,18
