Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,30,15,15,50.0%,35-35,50.0%,319-316,50.2%,1-3,25.0%,30,61.5%,38.8%,3.0%,7.6%,64.6%,61.5%,42.5%,54.8%,45.6%,50.2%,1.01
Clay,2,1,1,50.0%,2-2,50.0%,19-17,52.8%,0-0,-,2,50.0%,55.6%,0.9%,11.1%,59.0%,52.2%,43.8%,48.7%,49.6%,49.2%,0.97
Quarter-finals,5,0,5,0.0%,0-10,0.0%,27-62,30.3%,0-0,-,5,43.2%,18.2%,1.0%,7.6%,63.2%,52.2%,38.3%,47.1%,34.6%,41.2%,0.65
vs Righties,7,2,5,28.6%,5-11,31.3%,59-85,41.0%,0-0,-,7,52.1%,30.1%,1.7%,7.9%,64.2%,58.1%,35.8%,50.1%,42.4%,46.2%,0.85
