Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Alice Rame [FRA],4,2,66.7%,0,0,0,-,2018,2025,1,0.61,2.1%,4.3%,55.3%,57.7%,47.6%,53.2%,28.6%,62.5%,0.0%
5,Lea Boskovic [CRO],3,2,60.0%,1,0,1,0.0%,2023,2026,2,1.22,3.7%,5.9%,48.9%,65.2%,53.6%,59.3%,49.7%,57.1%,47.6%
5,Oceane Dodin [FRA],0,5,0.0%,1,0,1,0.0%,2015,2023,0,,,,,,,,,,
4,Greet Minnen [BEL],1,3,25.0%,2,0,2,0.0%,2019,2026,2,0.73,4.3%,3.6%,61.9%,54.7%,47.2%,51.8%,35.4%,43.8%,66.7%
4,Mariam Bolkvadze [GEO],3,1,75.0%,2,1,1,50.0%,2018,2025,1,1.48,9.1%,1.5%,56.1%,78.4%,51.7%,66.7%,49.3%,66.7%,40.0%
4,Manon Leonard [FRA],3,1,75.0%,0,0,0,-,2019,2025,1,1.01,7.1%,3.6%,53.6%,75.6%,38.5%,58.3%,42.0%,66.7%,33.3%
4,Raluka Serban [CYP],3,1,75.0%,2,2,0,100.0%,2021,2025,1,1.53,0.0%,1.8%,47.4%,77.8%,56.7%,66.7%,51.1%,66.7%,66.7%
4,Elsa Jacquemot [FRA],0,4,0.0%,1,0,1,0.0%,2022,2025,3,0.74,1.9%,1.4%,56.9%,58.8%,48.9%,54.5%,33.5%,50.0%,41.7%
4,Arantxa Rus [NED],1,3,25.0%,1,0,1,0.0%,2019,2024,2,0.94,0.0%,2.7%,58.2%,59.4%,43.5%,52.7%,44.3%,58.3%,33.3%
4,Lesley Pattinama Kerkhove [NED],2,2,50.0%,2,1,1,50.0%,2015,2023,1,1.51,2.4%,0.0%,58.5%,66.7%,35.3%,53.7%,70.0%,42.9%,66.7%
4,Jaqueline Cristian [ROU],3,1,75.0%,0,0,0,-,2020,2023,1,2.22,0.0%,0.0%,55.0%,81.8%,55.6%,70.0%,66.7%,100.0%,66.7%
4,Estelle Cascino [FRA],3,1,75.0%,1,1,0,100.0%,2014,2021,0,,,,,,,,,,
4,Daniela Seguel [CHI],2,2,50.0%,3,1,2,33.3%,2014,2021,2,1.09,1.0%,4.5%,58.1%,61.7%,43.4%,54.0%,50.0%,53.8%,41.9%
4,Conny Perrin [SUI],1,3,25.0%,0,0,0,-,2016,2020,1,1.11,1.4%,1.4%,43.5%,60.0%,66.7%,63.8%,40.4%,80.0%,60.0%
3,Kathinka Von Deichmann [LIE],3,0,100.0%,0,0,0,-,2021,2026,1,1.86,4.4%,4.4%,35.6%,68.8%,69.0%,68.9%,57.8%,50.0%,55.6%
