Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2021 US Open R128,L vs Ruud,94.2,106.7,5.5,110.0,99.8,113,94,78.8,5.5,83.8,75.5,89,65
2019 Wimbledon R128,L vs Nadal,102.8,110.3,6.4,113.4,106.0,119,95,88.2,3.9,88.5,86.7,95,77
2018 US Open R128,L vs Gasquet,97.5,108.1,7.0,110.6,107.0,118,81,85.1,5.2,87.6,84.5,96,76
2017 US Open R64,L vs Mayer,99.6,109.3,6.3,112.1,104.3,118,87,84.5,5.6,88.6,87.0,96,72
2017 US Open R128,W vs Blancaneaux,96.8,106.6,6.5,111.8,102.8,118,88,80.6,6.3,84.4,78.8,91,68
2017 Roland Garros R128,L vs Johnson,97.9,106.6,8.7,,,118,72,83.3,8.5,,,95,69
2016 Australian Open R128,L vs Monfils,102.2,111.3,7.6,,,121,90,85.0,5.1,,,95,74
2014 Wimbledon R128,L vs Lopez,99.1,105.3,7.7,,,120,89,86.9,5.6,,,104,76
Career (8 matches),,98.9,107.8,7.2,111.7,104.2,121,72,84.2,6.0,86.5,83.1,104,65
