Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Yokkaichi CH SF,W vs Shimabukuro,69% (9/13),56% (5/9),1/2,33% (4/12),50% (2/4),2/2,1/1,0/0,1/1,0/0
2019 Ilkley CH R32,L vs Majchrzak,0% (0/10),- (0/0),0/1,27% (3/11),33% (1/3),0/0,0/0,2/3,0/0,0/1
2019 Surbiton CH R64,W vs Hoyt,30% (3/10),100% (3/3),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,0/0,0/0
2019 Gwangju CH R32,W vs Nam,75% (6/8),100% (6/6),2/2,50% (4/8),50% (2/4),2/4,0/0,0/0,0/0,0/0
2019 Busan CH R32,L vs Lee,25% (4/16),75% (3/4),1/3,35% (6/17),33% (2/6),2/2,0/0,2/3,0/0,2/2
2019 Seoul CH R32,L vs Chung,25% (2/8),100% (2/2),1/5,78% (7/9),14% (1/7),1/2,0/0,1/2,0/0,0/1
2019 Taipei CH QF,L vs Novak,27% (3/11),67% (2/3),1/3,30% (3/10),0% (0/3),2/2,0/0,0/0,0/0,0/0
2019 Taipei CH R16,W vs Lacko,29% (4/14),50% (2/4),0/1,21% (3/14),67% (2/3),2/2,2/2,1/1,1/1,0/0
2019 Taipei CH R32,W vs Ilkel,45% (5/11),80% (4/5),1/1,20% (2/10),50% (1/2),3/3,1/1,1/1,0/0,0/0
2019 Zhangjiagang CH R32,L vs Chung,20% (3/15),33% (1/3),0/3,47% (7/15),57% (4/7),0/0,0/0,1/1,0/0,1/1
2019 Shenzhen CH R32,L vs Lee,30% (3/10),67% (2/3),0/4,56% (5/9),20% (1/5),2/2,0/0,2/2,0/0,2/2
2019 Yokohama CH SF,L vs Kwon,33% (3/9),67% (2/3),2/5,63% (5/8),0% (0/5),0/2,0/0,2/2,0/0,1/1
2019 Yokohama CH QF,W vs Sela,27% (4/15),75% (3/4),0/2,27% (4/15),25% (1/4),3/3,2/2,1/2,1/1,1/1
2019 Yokohama CH R16,W vs Peliwo,33% (3/9),100% (3/3),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2019 Bangkok CH R16,L vs Davidovich Fokina,0% (0/7),- (0/0),0/4,75% (6/8),17% (1/6),0/0,0/0,1/2,0/0,0/1
2019 Bangkok CH R32,W vs Wu,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2019 Bangkok CH R16,L vs Kamke,38% (5/13),40% (2/5),0/4,50% (6/12),33% (2/6),1/1,0/0,1/1,0/0,1/1
2019 Bangkok CH R32,W vs Kuzmanov,30% (3/10),100% (3/3),0/1,30% (3/10),67% (2/3),3/3,2/3,0/0,1/1,0/0
2019 Noumea CH R16,L vs Rodionov,20% (2/10),100% (2/2),1/4,44% (4/9),0% (0/4),1/2,0/1,1/1,0/0,0/0
2019 Noumea CH R32,W vs Masur,38% (5/13),80% (4/5),1/3,33% (4/12),25% (1/4),3/3,1/1,1/1,0/0,0/0
2019 (20 matches),,32.6%,73.6%,24.5%,37.0%,32.5%,83.3%,87.5%,77.3%,100.0%,72.7%
2018 (37 matches),,29.2%,59.2%,17.7%,34.4%,31.7%,76.3%,75.9%,74.6%,100.0%,62.5%
2017 (62 matches),,38.4%,69.5%,20.4%,33.1%,33.2%,83.1%,77.3%,77.0%,75.0%,85.7%
2016 (45 matches),,30.6%,75.3%,18.9%,35.1%,31.9%,77.9%,75.6%,71.2%,90.0%,82.6%
2015 (26 matches),,42.0%,76.0%,40.0%,34.2%,34.7%,81.5%,78.6%,66.7%,84.6%,71.4%
Career (302 matches),,35.8%,71.5%,22.4%,34.3%,33.3%,80.3%,78.1%,73.3%,80.9%,72.0%
