Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Melis Sezer [TUR],4,4,50.0%,2,1,1,50.0%,2013,2024,0,,,,,,,,,,
4,Diana Martynov [FRA],4,0,100.0%,1,1,0,100.0%,2021,2025,1,1.33,1.4%,1.4%,71.0%,61.2%,55.0%,59.4%,53.9%,70.0%,60.0%
4,Viktoria Hruncakova [SVK],2,2,50.0%,2,2,0,100.0%,2016,2025,1,1.11,6.4%,13.8%,62.4%,72.1%,31.7%,56.9%,47.8%,33.3%,35.3%
4,Dejana Radanovic [SRB],1,3,25.0%,1,0,1,0.0%,2017,2023,0,,,,,,,,,,
4,Lexie Stevens [NED],2,2,50.0%,0,0,0,-,2021,2023,0,,,,,,,,,,
4,Georgia Andreea Craciun [ROU],2,2,50.0%,1,1,0,100.0%,2016,2020,0,,,,,,,,,,
3,Julia Avdeeva [RUS],1,2,33.3%,3,2,1,66.7%,2020,2026,1,1.26,0.0%,6.1%,52.4%,74.4%,53.8%,64.6%,44.4%,50.0%,27.3%
3,Harriet Dart [GBR],2,1,66.7%,0,0,0,-,2016,2026,1,0.77,0.0%,4.4%,62.2%,71.4%,41.2%,60.0%,30.8%,85.7%,0.0%
3,Dalila Jakupovic [SLO],3,0,100.0%,2,2,0,100.0%,2021,2025,1,1.47,0.0%,12.7%,67.3%,70.3%,38.9%,60.0%,58.8%,66.7%,40.0%
3,Barbora Palicova [CZE],3,0,100.0%,0,0,0,-,2024,2025,1,2.44,18.2%,0.0%,63.6%,71.4%,75.0%,72.7%,66.7%,0,50.0%
3,Yuliya Hatouka [BLR],2,1,66.7%,2,0,2,0.0%,2023,2025,1,1.07,6.7%,4.5%,64.0%,61.4%,37.5%,52.8%,50.7%,50.0%,54.5%
3,Valeriya Strakhova [UKR],3,0,100.0%,1,1,0,100.0%,2017,2024,0,,,,,,,,,,
3,Lola Radivojevic [SRB],0,3,0.0%,0,0,0,-,2022,2024,1,0.79,0.0%,6.9%,62.1%,50.0%,50.0%,50.0%,39.3%,54.5%,42.9%
3,Ipek Oz [TUR],2,1,66.7%,0,0,0,-,2017,2023,0,,,,,,,,,,
3,Tayisiya Morderger [GER],3,0,100.0%,0,0,0,-,2016,2023,0,,,,,,,,,,
