Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W50 Croissy-Beaubourg,Hard,R16,269,365,Francesca Curmi [MLT] d. Aksu,6-1 6-4,0.65,0.0%,5.3%,54.4%,58.1%,30.8%,3/8,1:05
23-Mar-2026,W50 Croissy-Beaubourg,Hard,R32,269,229,Aksu d. Julia Avdeeva [RUS],7-6(1) 7-6(4),1.26,0.0%,6.1%,52.4%,74.4%,53.8%,3/6,1:53
17-Mar-2026,Miami,Hard,Q1,269,116,(21) Aliaksandra Sasnovich [BLR] d. (WC) Aksu,6-4 6-4,0.66,1.4%,1.4%,62.0%,52.3%,51.9%,6/10,1:26
23-Feb-2026,W75 Porto,Hard,SF,297,173,Harriet Dart [GBR] d. Aksu,6-4 0-1,0.77,0.0%,4.4%,62.2%,71.4%,41.2%,6/7,1:00
23-Feb-2026,W75 Porto,Hard,QF,297,325,Aksu d. Aliona Falei [BLR],7-6(1) 6-2,1.28,1.6%,10.9%,51.6%,66.7%,48.4%,7/11,1:33
23-Feb-2026,W75 Porto,Hard,R16,297,262,Aksu d. Kajsa Rinaldo Persson [SWE],6-3 6-4,1.38,1.6%,1.6%,64.1%,65.9%,56.5%,1/3,1:14
23-Feb-2026,W75 Porto,Hard,R32,297,374,Aksu d. Angelina Voloshchuk [POR],6-3 6-1,1.42,6.0%,8.0%,58.0%,69.0%,47.6%,0/2,1:12
16-Feb-2026,W50 Macon,Hard,QF,305,231,Celine Naef [SUI] d. Aksu,6-3 7-5,0.77,1.4%,9.9%,67.6%,52.1%,26.1%,3/9,1:21
16-Feb-2026,W50 Macon,Hard,R16,305,662,Aksu d. Sarah Iliev [FRA],6-3 6-1,1.42,3.9%,5.9%,60.8%,58.1%,50.0%,1/4,0:54
16-Feb-2026,W50 Macon,Hard,R32,305,619,Aksu d. Enola Chiesa [ITA],7-5 6-3,1.33,4.5%,3.0%,59.7%,60.0%,63.0%,1/4,1:19
02-Feb-2026,W50 Porto,Hard,R16,308,227,Fiona Crawley [USA] d. Aksu,5-7 7-5 6-3,0.89,0.9%,14.7%,61.2%,66.2%,35.6%,6/13,2:12
02-Feb-2026,W50 Porto,Hard,R32,308,247,Aksu d. Angela Fita Boluda [ESP],4-6 7-6(4) 7-5,1.05,5.5%,6.4%,53.2%,69.0%,45.1%,6/13,2:36
24-Nov-2025,W75 Trnava,Hard,R32,409,204,Anastasija Sevastova [LAT] d. Aksu,6-3 3-6 6-4,0.93,2.6%,3.9%,67.1%,68.6%,40.0%,1/5,1:54
17-Nov-2025,W50 Trnava,Hard,R32,406,204,Lina Gjorcheska [MKD] d. Aksu,6-2 6-4,0.77,6.9%,8.6%,67.2%,66.7%,31.6%,3/6,1:16
27-Oct-2025,W75 Toronto,Hard,R32,374,213,Anouk Koevermans [NED] d. Aksu,6-3 6-1,0.76,0.0%,8.8%,69.1%,42.6%,42.9%,8/14,1:49
13-Oct-2025,W75 Quinta do Lago,Hard,R16,345,164,Maria Timofeeva [UZB] d. Aksu,6-0 6-3,0.60,0.0%,9.6%,55.8%,55.2%,39.1%,2/7,1:06
13-Oct-2025,W75 Quinta do Lago,Hard,R32,345,499,Aksu d. Angelina Voloshchuk [POR],6-4 6-1,1.40,1.7%,13.6%,61.0%,77.8%,30.4%,7/9,1:10
29-Sep-2025,Samsun 125,Hard,R16,345,144,(3) Nikola Bartunkova [CZE] d. Aksu,6-3 6-1,0.60,0.0%,8.7%,65.2%,55.6%,29.2%,7/12,1:22
29-Sep-2025,Samsun 125,Hard,R32,345,296,Aksu d. Dalila Jakupovic [SLO],6-2 6-2,1.47,0.0%,12.7%,67.3%,70.3%,38.9%,4/6,1:18
