Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,297,177,120,59.6%,380-284,57.2%,3255-2808,53.7%,29-32,47.5%,33,62.4%,37.0%,3.0%,8.2%,60.6%,63.7%,42.2%,55.2%,45.1%,50.2%,1.01
Clay,180,108,72,60.0%,235-168,58.3%,1944-1706,53.3%,23-17,57.5%,6,56.5%,43.3%,1.8%,9.6%,55.7%,58.1%,44.4%,52.1%,47.1%,49.5%,0.98
Carpet,3,1,2,33.3%,2-5,28.6%,21-40,34.4%,1-0,100.0%,0,,,,,,,,,,,
Finals,24,12,12,50.0%,28-29,49.1%,286-276,50.9%,3-8,27.3%,0,,,,,,,,,,,
Semi-finals,40,25,15,62.5%,54-36,60.0%,447-392,53.3%,7-2,77.8%,2,72.2%,17.6%,2.1%,7.5%,63.0%,63.0%,44.4%,56.2%,37.0%,47.5%,0.84
Quarter-finals,77,40,37,51.9%,88-88,50.0%,814-809,50.2%,11-9,55.0%,4,53.3%,39.1%,4.3%,12.0%,59.8%,63.3%,36.4%,52.5%,47.1%,49.6%,0.99
vs Righties,281,151,130,53.7%,329-304,52.0%,2961-2820,51.2%,28-32,46.7%,21,60.4%,29.0%,3.2%,7.7%,61.1%,61.7%,41.7%,53.9%,42.6%,48.3%,0.92
vs Lefties,41,24,17,58.5%,50-38,56.8%,424-388,52.2%,5-5,50.0%,3,66.7%,32.4%,1.0%,7.2%,59.9%,66.9%,41.0%,56.5%,42.7%,49.0%,0.98
