Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Fed Cup,1,,2,0,2,0.0%,0,0,0,-,2018,2018,,2,0.70,3.3%,11.5%,63.1%,50.6%,28.9%,42.6%,40.4%,29.4%,41.7%
Rabat,2,Clay,2,0,2,0.0%,0,0,0,-,2018,2024,Q1,2,0.63,0.0%,6.2%,71.1%,37.7%,28.6%,35.1%,41.1%,30.0%,62.5%
Istanbul,6,Clay,7,1,6,14.3%,2,1,1,50.0%,2014,2022,R16,6,0.80,1.6%,7.6%,56.8%,57.6%,36.4%,48.4%,41.4%,63.3%,35.1%
