Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
05-Jan-2026,United Cup,Hard,F,156,83,(9) Hubert Hurkacz [POL] d. (16) Wawrinka,6-3 3-6 6-3,1.01,12.8%,1.3%,62.8%,77.6%,51.7%,5/7,1:54
08-Sep-2025,Rennes CH,Hard,F,149,128,(1) Hugo Gaston [FRA] d. (2) Wawrinka,6-4 6-4,0.76,6.0%,0.0%,71.6%,68.8%,36.8%,4/7,1:25
29-Apr-2025,Aix-en-Provence CH,Clay,F,158,104,Borna Coric [CRO] d. (WC) Wawrinka,6-7(5) 6-3 7-6(4),0.86,9.1%,0.9%,58.2%,73.4%,52.2%,7/9,3:11
24-Jul-2023,Umag,Clay,F,72,90,Alexei Popyrin [AUS] d. (6) Wawrinka,6-7(5) 6-3 6-4,0.85,4.4%,2.2%,60.0%,72.2%,52.8%,5/9,2:36
17-Aug-2020,Prague CH,Clay,F,17,253,(1) Wawrinka d. Aslan Karatsev [RUS],7-6(2) 6-4,1.36,14.3%,2.9%,58.6%,90.2%,48.3%,1/1,1:44
14-Oct-2019,Antwerp,Hard,F,18,243,(PR) Andy Murray [GBR] d. (4) Wawrinka,3-6 6-4 6-4,1.02,12.9%,1.1%,60.2%,67.9%,48.6%,5/10,2:27
11-Feb-2019,Rotterdam,Hard,F,68,33,Gael Monfils [FRA] d. (WC) Wawrinka,6-3 1-6 6-2,0.99,2.8%,0.0%,57.7%,63.4%,53.3%,6/10,1:44
29-May-2017,Roland Garros,Clay,F,3,4,(4) Rafael Nadal [ESP] d. (3) Wawrinka,6-2 6-3 6-1,0.45,1.2%,0.0%,58.1%,52.0%,44.4%,7/13,2:05
22-May-2017,Geneva,Clay,F,3,33,(1) Wawrinka d. (Q) Mischa Zverev [GER],4-6 6-3 6-3,1.28,3.7%,2.5%,67.9%,74.5%,42.3%,5/8,2:20
06-Mar-2017,Indian Wells Masters,Hard,F,3,10,(9) Roger Federer [SUI] d. (3) Wawrinka,6-4 7-5,0.63,6.9%,4.2%,61.1%,70.5%,39.3%,2/5,1:20
