Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Dubai R16,L vs Medvedev,60% (3/5),67% (2/3),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2026 Rotterdam R32,W vs Boogaard,56% (10/18),33% (2/6),2/4,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R128,W vs Djere,91% (20/22),17% (3/18),3/7,1/1,50% (2/4),1/2,0/0,83% (5/6),40% (2/5)
2026 United Cup F,L vs Hurkacz,65% (11/17),11% (1/9),1/2,0/0,71% (5/7),2/4,0/1,- (0/0),- (0/0)
2025 Aix-en-Provence CH F,L vs Coric,88% (14/16),33% (1/3),1/1,0/0,78% (7/9),3/5,1/2,36% (4/11),58% (7/12)
2025 Monte Carlo R64,L vs Tabilo,46% (11/24),42% (5/12),1/2,0/0,62% (8/13),2/4,2/3,- (0/0),- (0/0)
2025 Rotterdam R32,L vs Medvedev,60% (9/15),29% (2/7),1/4,0/0,45% (5/11),3/5,1/2,44% (4/9),67% (6/9)
2025 Australian Open R128,L vs Sonego,86% (19/22),18% (2/11),1/8,0/0,20% (1/5),0/3,0/1,- (0/0),- (0/0)
2024 Stockholm SF,L vs Paul,45% (5/11),0% (0/3),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2024 Stockholm QF,W vs Rublev,55% (11/20),33% (1/3),2/5,1/1,75% (3/4),0/0,0/0,58% (7/12),58% (7/12)
2024 Shanghai R128,W vs Mpetshi Perricard,75% (12/16),0% (0/6),2/2,1/1,100% (3/3),3/3,0/0,100% (11/11),33% (4/12)
2024 US Open R128,L vs Bellucci,63% (12/19),33% (1/3),0/0,0/0,50% (3/6),0/3,0/1,83% (5/6),0% (0/6)
2024 Wimbledon R64,L vs Monfils,80% (16/20),0% (0/2),0/0,0/0,90% (9/10),0/3,0/1,55% (6/11),18% (2/11)
2024 Wimbledon R128,W vs Broom,70% (14/20),42% (5/12),3/4,1/1,67% (4/6),4/4,0/0,- (0/0),- (0/0)
2024 Roland Garros R128,W vs Murray,58% (14/24),40% (4/10),3/5,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 Monte Carlo R64,L vs De Minaur,33% (2/6),33% (1/3),0/0,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2024 Australian Open R128,L vs Mannarino,59% (16/27),40% (4/10),2/4,0/0,46% (6/13),0/3,0/1,- (0/0),- (0/0)
2023 Paris R64,L vs Thiem,61% (11/18),23% (3/13),1/3,0/1,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2023 US Open R32,L vs Sinner,75% (12/16),25% (3/12),1/2,0/0,62% (8/13),1/4,0/1,- (0/0),- (0/0)
2023 US Open R64,W vs Etcheverry,76% (19/25),45% (5/11),3/9,1/3,78% (7/9),1/2,0/0,47% (7/15),53% (8/15)
2026 (4 matches),,71.0%,22.2%,46.2%,100.0%,61.5%,37.5%,0.0%,83.3%,40.0%
2025 (4 matches),,68.8%,30.3%,26.7%,-,55.3%,47.1%,50.0%,40.0%,61.9%
2024 (9 matches),,62.6%,30.8%,60.0%,100.0%,62.9%,43.5%,0.0%,72.5%,31.7%
2023 (15 matches),,69.3%,42.2%,49.0%,42.1%,62.6%,40.5%,30.0%,56.9%,40.0%
2022 (11 matches),,69.0%,39.0%,55.0%,50.0%,67.8%,30.8%,36.4%,59.3%,22.2%
Career (485 matches),,67.1%,38.4%,56.6%,56.3%,65.2%,47.8%,44.2%,67.2%,36.2%
