Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
29,Novak Djokovic [SRB],6,23,20.7%,11,1,10,9.1%,2004,2023,26,0.81,6.6%,2.4%,57.7%,67.5%,48.4%,59.4%,33.1%,62.1%,38.6%
26,Roger Federer [SUI],3,23,11.5%,15,4,11,26.7%,2005,2019,26,0.80,6.0%,2.2%,57.9%,68.5%,51.7%,61.4%,30.7%,59.7%,33.3%
24,Andy Murray [GBR],11,13,45.8%,9,5,4,55.6%,2005,2024,23,1.01,6.8%,2.6%,59.0%,68.1%,52.0%,61.5%,39.1%,58.5%,40.4%
22,Rafael Nadal [ESP],3,19,13.6%,10,3,7,30.0%,2007,2019,22,0.77,8.0%,3.1%,55.1%,68.6%,46.1%,58.5%,31.8%,61.5%,29.2%
16,Tomas Berdych [CZE],11,5,68.8%,9,5,4,55.6%,2005,2015,14,1.07,8.7%,3.1%,58.6%,74.7%,52.1%,65.3%,37.3%,63.5%,46.6%
15,Marin Cilic [CRO],13,2,86.7%,10,7,3,70.0%,2006,2019,15,1.17,6.6%,2.9%,58.0%,72.6%,57.3%,66.2%,39.6%,68.2%,46.5%
14,Andreas Seppi [ITA],10,4,71.4%,9,5,4,55.6%,2003,2020,12,1.23,12.4%,3.7%,56.1%,80.1%,51.7%,67.6%,39.9%,67.6%,35.3%
14,David Ferrer [ESP],7,7,50.0%,4,1,3,25.0%,2004,2015,13,1.00,6.6%,2.8%,56.6%,66.7%,49.4%,59.2%,41.0%,62.4%,46.9%
13,Grigor Dimitrov [BUL],7,6,53.8%,8,6,2,75.0%,2011,2023,13,1.00,7.8%,2.0%,59.5%,73.6%,52.8%,65.1%,34.9%,60.7%,30.7%
12,Benoit Paire [FRA],9,3,75.0%,3,2,1,66.7%,2012,2019,12,1.20,6.2%,2.8%,61.7%,71.5%,56.2%,65.6%,41.2%,65.2%,43.8%
12,Guillermo Garcia Lopez [ESP],8,4,66.7%,5,3,2,60.0%,2004,2018,11,1.12,8.0%,2.2%,60.9%,73.5%,51.8%,65.0%,39.1%,64.4%,38.7%
11,Kei Nishikori [JPN],7,4,63.6%,6,3,3,50.0%,2012,2019,11,1.13,12.1%,3.8%,58.5%,77.4%,52.7%,67.2%,37.0%,63.9%,36.6%
11,Nicolas Almagro [ESP],8,3,72.7%,2,0,2,0.0%,2003,2013,8,1.08,7.4%,3.0%,57.7%,69.9%,59.3%,65.4%,37.3%,72.7%,60.5%
10,Albert Ramos [ESP],9,1,90.0%,8,7,1,87.5%,2012,2024,10,1.13,7.2%,3.4%,56.9%,73.1%,52.4%,64.2%,40.3%,68.1%,37.2%
9,Gilles Simon [FRA],6,3,66.7%,3,0,3,0.0%,2003,2019,8,1.12,5.5%,2.3%,57.6%,71.2%,50.8%,62.6%,41.9%,67.2%,46.7%
