Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 W50 Palma Del Rio R16,L vs Gureva,66.0%,48.5%,12.0%,3/3,2.11,8.2%,65.9%,51.9%,7.3%,2.08,12.9%,85.7%,33.3%,42.9%,2.16,0.0%
2024 W50 Palma Del Rio Q1,W vs Ferlito,77.6%,62.2%,0.0%,0/0,2.28,8.5%,79.1%,58.8%,0.0%,2.39,13.8%,91.7%,72.7%,0.0%,2.10,0.0%
2023 ITF Bratislava Q2,L vs Laboutkova,71.7%,53.5%,1.7%,0/1,2.20,31.6%,76.3%,48.3%,2.6%,2.22,50.0%,77.8%,64.3%,0.0%,2.17,6.3%
Career (3 matches),,72.0%,55.4%,4.2%,42.9%,2.20,14.9%,73.8%,53.3%,3.3%,2.23,23.2%,83.8%,61.3%,8.1%,2.14,1.9%
