Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Tabarka F,L vs Prisacariu,50% (5/10),60% (3/5),3/5,50% (5/10),0% (0/5),2/3,0/0,0/0,0/0,0/0
2019 W15 Tabarka QF,W vs Chlpac,38% (6/16),83% (5/6),1/3,41% (7/17),29% (2/7),2/4,0/0,0/0,0/0,0/0
2019 W15 Tabarka R16,W vs Crescenzi,67% (8/12),88% (7/8),1/5,46% (6/13),17% (1/6),4/7,2/2,0/0,1/1,0/0
2019 W25 Imola R32,L vs Stadler,22% (2/9),50% (1/2),0/5,56% (5/9),0% (0/5),1/1,0/0,0/0,0/0,0/0
2019 W25 Getxo F,L vs Papamichail,44% (4/9),50% (2/4),2/5,56% (5/9),0% (0/5),1/2,0/0,0/0,0/0,0/0
2019 W25 Rome R32,L vs Hesse,33% (3/9),67% (2/3),1/5,67% (6/9),17% (1/6),0/2,0/0,0/0,0/0,0/0
2019 W25 Chiasso R32,L vs Fourlis,56% (5/9),80% (4/5),4/5,70% (7/10),0% (0/7),0/4,0/0,0/2,0/0,0/1
2019 W25 Kofu QF,L vs Salden,38% (3/8),100% (3/3),2/5,78% (7/9),0% (0/7),0/3,0/0,0/2,0/0,0/1
2019 W25 Kofu R32,W vs Matsumoto,100% (8/8),100% (8/8),3/3,57% (4/7),25% (1/4),4/7,1/2,0/0,0/1,0/0
2019 W25 Kofu R16,L vs Gatto Monticone,38% (3/8),67% (2/3),2/6,75% (6/8),0% (0/6),1/2,0/0,1/1,0/0,0/0
2019 W15 Sharm El Sheikh QF,L vs Klaffner,50% (7/14),86% (6/7),2/5,50% (8/16),13% (1/8),3/6,1/2,1/2,0/1,0/1
2019 W15 Sharm El Sheikh R16,W vs Vdovenco,64% (9/14),89% (8/9),3/4,36% (5/14),20% (1/5),4/6,1/3,0/0,1/2,0/0
2019 W15 Sharm El Sheikh R32,W vs Schaeder,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2019 W25 Rancho Santa Fe CA R32,L vs Volynets,47% (7/15),57% (4/7),1/3,40% (6/15),17% (1/6),3/4,1/1,0/2,0/0,0/0
2019 W25 Surprise AZ R16,L vs Seguel,43% (3/7),0% (0/3),0/5,86% (6/7),17% (1/6),0/0,0/0,1/1,0/0,0/0
2019 W25 Surprise AZ R32,W vs Jaksic,50% (6/12),83% (5/6),2/3,38% (5/13),40% (2/5),5/5,2/2,1/1,1/1,0/0
2019 W25 Plantation FL R32,L vs Osorio,44% (4/9),75% (3/4),2/6,70% (7/10),0% (0/7),1/3,0/0,0/1,0/0,0/1
2017 Cairo $15K SF,L vs Klaffner,45% (5/11),80% (4/5),1/6,55% (6/11),0% (0/6),1/4,0/1,1/1,0/0,0/0
2017 Cairo $15K QF,W vs Morvayova,67% (10/15),50% (5/10),1/4,50% (8/16),50% (4/8),4/5,1/2,2/2,0/1,1/1
2017 Cairo $15K R16,W vs Kakuya,75% (6/8),100% (6/6),1/2,25% (2/8),0% (0/2),3/4,0/0,0/0,0/0,0/0
2019 (17 matches),,50.0%,77.3%,40.5%,52.2%,11.5%,54.7%,71.4%,33.3%,57.1%,0.0%
2017 (56 matches),,62.3%,86.9%,47.4%,45.9%,24.1%,64.3%,65.5%,66.7%,63.0%,64.3%
2016 (43 matches),,61.4%,83.9%,52.6%,52.8%,23.1%,57.8%,66.7%,52.8%,73.9%,46.7%
2015 (18 matches),,56.4%,82.6%,46.2%,50.6%,12.9%,64.7%,80.0%,25.0%,75.0%,33.3%
2014 (3 matches),,40.0%,93.8%,13.3%,48.7%,10.5%,50.0%,40.0%,80.0%,0.0%,100.0%
Career (137 matches),,59.1%,84.5%,47.0%,49.6%,20.4%,60.8%,67.1%,53.5%,66.7%,47.5%
