Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
31,Venus Williams [USA],19,12,61.3%,14,9,5,64.3%,1998,2020,18,1.08,11.9%,4.7%,61.8%,72.3%,41.9%,60.7%,42.5%,57.8%,37.0%
23,Victoria Azarenka [BLR],18,5,78.3%,8,5,3,62.5%,2008,2020,21,1.15,14.7%,4.6%,57.9%,73.8%,48.4%,63.1%,42.5%,61.8%,42.2%
22,Maria Sharapova [RUS],20,2,90.9%,3,3,0,100.0%,2004,2019,20,1.39,14.3%,4.6%,60.9%,74.7%,49.9%,65.0%,48.5%,63.5%,55.1%
17,Jennifer Capriati [USA],10,7,58.8%,7,4,3,57.1%,1999,2004,4,1.10,6.3%,3.4%,62.1%,66.2%,55.4%,62.1%,41.7%,70.0%,45.5%
14,Jelena Jankovic [SRB],10,4,71.4%,2,0,2,0.0%,2004,2014,12,1.17,7.8%,5.1%,62.1%,68.6%,42.6%,58.8%,48.2%,59.8%,41.1%
14,Justine Henin [BEL],8,6,57.1%,4,2,2,50.0%,2001,2010,8,1.00,5.6%,3.4%,61.0%,59.5%,49.6%,55.6%,44.6%,59.0%,50.7%
14,Lindsay Davenport [USA],10,4,71.4%,2,1,1,50.0%,1997,2005,1,1.24,14.3%,6.0%,59.5%,76.0%,47.1%,64.3%,44.1%,75.0%,50.0%
13,Svetlana Kuznetsova [RUS],10,3,76.9%,4,3,1,75.0%,2004,2016,11,1.11,10.6%,4.8%,61.6%,70.3%,45.0%,60.6%,43.7%,61.4%,47.5%
13,Martina Hingis [SUI],7,6,53.8%,3,2,1,66.7%,1998,2002,0,,,,,,,,,,
12,Simona Halep [ROU],10,2,83.3%,1,1,0,100.0%,2011,2021,11,1.34,12.2%,3.1%,57.9%,77.4%,49.8%,65.8%,45.9%,56.6%,44.7%
12,Samantha Stosur [AUS],8,4,66.7%,4,3,1,75.0%,2008,2014,10,1.21,15.1%,5.9%,58.2%,79.3%,45.7%,65.2%,42.1%,63.8%,40.8%
12,Na Li [CHN],11,1,91.7%,7,6,1,85.7%,2006,2014,11,1.24,6.6%,5.4%,59.0%,74.6%,47.4%,63.5%,45.4%,68.7%,42.0%
12,Elena Dementieva [RUS],7,5,58.3%,4,2,2,50.0%,2003,2010,8,0.97,10.0%,3.0%,59.5%,66.4%,39.0%,55.3%,43.3%,56.9%,43.8%
12,Patty Schnyder [SUI],8,4,66.7%,1,0,1,0.0%,1998,2009,5,0.99,8.7%,4.3%,59.2%,67.2%,43.4%,57.5%,42.1%,39.1%,45.5%
12,Amelie Mauresmo [FRA],10,2,83.3%,7,5,2,71.4%,1999,2008,5,1.29,7.7%,3.7%,67.4%,67.8%,52.6%,62.9%,48.1%,70.7%,61.0%
