Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 US Open R32,L vs Tomljanovic,0.92,0.87,60.2,3.8,10.7%,50.0%,10.0%,54.0%,44.8%,46.2%
2022 US Open R64,W vs Kontaveit,1.15,1.17,68.3,2.5,11.5%,55.8%,10.4%,62.5%,37.7%,45.8%
2022 US Open R128,W vs Kovinic,0.92,1.38,54.6,2.7,15.2%,63.6%,12.5%,62.5%,56.3%,54.8%
2022 Toronto R64,W vs Parrizas Diaz,1.13,1.21,63.4,2.1,10.2%,63.3%,4.4%,55.6%,32.3%,55.6%
2021 Roland Garros R16,L vs Rybakina,0.91,0.70,54.4,2.0,3.7%,44.4%,4.2%,58.3%,48.6%,25.8%
2021 Roland Garros R32,W vs Collins,1.19,1.44,50.9,2.3,9.7%,54.8%,7.1%,71.4%,45.2%,44.8%
2021 Roland Garros R64,W vs Buzarnescu,0.91,1.34,59.9,2.0,9.3%,69.8%,2.6%,69.2%,45.7%,44.2%
2021 Roland Garros R128,W vs Begu,1.18,1.28,64.1,3.2,9.8%,56.1%,2.8%,52.8%,48.5%,50.0%
2021 Australian Open SF,L vs Osaka,0.84,0.64,44.9,2.9,7.1%,60.7%,4.5%,45.5%,35.5%,34.5%
2021 Australian Open QF,W vs Halep,1.06,1.37,51.1,2.1,8.0%,48.0%,9.1%,72.7%,47.2%,57.1%
2021 Australian Open R16,W vs Sabalenka,1.21,1.17,66.5,2.4,9.6%,53.8%,8.5%,66.0%,39.1%,39.5%
2021 Australian Open R32,W vs Potapova,1.04,1.30,61.4,3.6,15.4%,51.3%,8.3%,69.4%,55.9%,43.8%
2021 Australian Open R64,W vs Stojanovic,1.02,1.85,41.5,2.2,16.0%,76.0%,8.3%,66.7%,53.8%,50.0%
2021 Australian Open R128,W vs Siegemund,0.95,2.42,31.6,2.4,10.5%,78.9%,13.3%,66.7%,66.7%,68.4%
2020 Roland Garros R128,W vs Ahn,0.94,1.33,53.8,3.1,21.1%,68.4%,8.6%,57.1%,56.8%,47.1%
2020 US Open SF,L vs Azarenka,0.81,0.78,49.1,6.0,7.3%,51.2%,8.3%,69.4%,38.1%,40.0%
2020 US Open QF,W vs Pironkova,1.08,1.28,61.8,6.0,19.1%,66.0%,24.4%,64.4%,38.8%,44.2%
2020 Australian Open R32,L vs Wang,0.98,0.86,83.5,2.7,6.5%,64.5%,7.1%,57.1%,31.7%,37.0%
2020 Australian Open R64,W vs Zidansek,1.08,1.57,43.7,2.0,12.5%,59.4%,10.3%,72.4%,65.5%,33.3%
2020 Australian Open R128,W vs Potapova,1.00,1.71,46.5,2.1,18.5%,66.7%,16.7%,66.7%,42.9%,71.4%
2022 (4 matches),,1.03,1.12,62.1,2.7,11.6%,57.4%,9.1%,58.3%,42.6%,49.1%
2021 (10 matches),,1.04,1.24,55.0,2.4,10.0%,58.5%,6.5%,64.2%,47.7%,44.8%
2020 (8 matches),,1.02,1.29,56.5,2.8,12.7%,64.3%,10.9%,64.9%,44.0%,45.8%
2019 (25 matches),,1.07,1.44,51.1,2.5,11.8%,66.0%,9.2%,64.6%,48.1%,45.1%
2018 (24 matches),,1.04,1.25,50.1,2.5,13.8%,64.4%,8.3%,63.2%,41.5%,45.3%
Career (472 matches),,1.05,1.41,52.7,2.6,9.7%,65.5%,8.0%,63.8%,47.1%,47.7%
