Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Jun-2016,Wimbledon,Grass,F,1,4,(1) Williams d. (4) Angelique Kerber [GER],7-5 6-3,1.32,19.7%,4.5%,65.2%,88.4%,39.1%,1/1,1:21
23-May-2016,Roland Garros,Clay,F,1,4,(4) Garbine Muguruza [ESP] d. (1) Williams,7-5 6-4,0.87,10.1%,5.8%,49.3%,70.6%,42.9%,6/10,1:43
19-Jan-2015,Australian Open,Hard,F,1,2,(1) Williams d. (2) Maria Sharapova [RUS],6-3 7-6(5),1.29,26.5%,5.9%,64.7%,84.1%,37.5%,3/4,
26-Aug-2013,US Open,Hard,F,1,2,(1) Williams d. (2) Victoria Azarenka [BLR],7-5 6-7(6) 6-1,,,,,,,,
27-May-2013,Roland Garros,Clay,F,1,2,(1) Williams d. (2) Maria Sharapova [RUS],6-4 6-4,1.51,19.6%,0.0%,68.6%,77.1%,50.0%,0/2,
27-Aug-2012,US Open,Hard,F,4,1,(4) Williams d. (1) Victoria Azarenka [BLR],6-2 2-6 7-5,1.14,16.3%,6.3%,53.8%,76.7%,40.5%,4/8,
25-Jun-2012,Wimbledon,Grass,F,6,3,(6) Williams d. (3) Agnieszka Radwanska [POL],6-1 5-7 6-2,1.40,21.3%,5.0%,56.3%,82.2%,48.6%,0/2,
22-Jun-2009,Wimbledon,Grass,F,2,3,(2) Williams d. (3) Venus Williams [USA],7-6(3) 6-2,2.41,22.2%,0.0%,61.1%,93.9%,71.4%,2/2,
19-Jan-2009,Australian Open,Hard,F,2,3,(2) Williams d. (3) Dinara Safina [RUS],6-0 6-3,3.02,10.8%,0.0%,56.8%,95.2%,62.5%,0/1,
25-Aug-2008,US Open,Hard,F,3,2,(4) Williams d. (2) Jelena Jankovic [SRB],6-4 7-5,1.17,4.1%,4.1%,61.6%,60.0%,53.6%,5/8,
15-Jan-2007,Australian Open,Hard,F,81,2,Williams d. (1) Maria Sharapova [RUS],6-1 6-2,2.00,14.3%,4.1%,67.3%,78.8%,62.5%,2/2,
17-Jan-2005,Australian Open,Hard,F,7,1,(7) Williams d. (1) Lindsay Davenport [USA],2-6 6-3 6-0,1.24,14.3%,6.0%,59.5%,76.0%,47.1%,6/8,
23-Jun-2003,Wimbledon,Grass,F,1,4,(1) Williams d. (4) Venus Williams [USA],4-6 6-4 6-2,1.06,5.9%,4.0%,59.4%,71.7%,34.1%,7/11,
13-Jan-2003,Australian Open,Hard,F,1,2,(1) Williams d. (2) Venus Williams [USA],7-6(4) 3-6 6-4,,,,,,,,
26-Aug-2002,US Open,Hard,F,1,2,(1) Williams d. (2) Venus Williams [USA],6-4 6-3,,,,,,,,
24-Jun-2002,Wimbledon,Grass,F,2,1,(2) Williams d. (1) Venus Williams [USA],7-6(4) 6-3,,,,,,,,
27-May-2002,Roland Garros,Clay,F,3,2,(3) Williams d. (2) Venus Williams [USA],7-5 6-3,,,,,,,,
27-Aug-2001,US Open,Hard,F,10,4,(4) Venus Williams [USA] d. (10) Williams,6-2 6-4,,,,,,,,
30-Aug-1999,US Open,Hard,F,6,1,(7) Williams d. (1) Martina Hingis [SUI],6-3 7-6,,,,,,,,
